model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	0.52168737	-1.0043658	0.29597347	4	0.37065675	-0.20965583	0.36637584	-0.20713881	1.05	1	0.32023573	0.33396605	0.31921719	0.33327487	0.87048098	-1.0043658	nan	nan	nan	nan	nan	0.90485242	-0.60936696	nan	nan	nan	nan	-4.2972128	R0:N6:S0:1	0.90485242	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@12:59

model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-1.0049841	4	0.36657024	-0.20711056	0.36129689	-0.20465794	1.075	1	0.32023766	0.3323832	0.31912923	0.33160546	0.87808282	-1.0049841	nan	nan	nan	nan	nan	0.90947503	-0.61116722	nan	nan	nan	nan	-4.3322558	R0:N6:S0:1	0.90947503	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:00
2L_4b_gen	-1.0021626	4	0.38478301	-0.21511155	0.38481664	-0.21268356	1.075	1	0.31860889	0.33628793	0.31813242	0.33596218	0.87510336	-1.0021626	nan	nan	nan	nan	nan	0.91087192	-0.61266524	nan	nan	nan	nan	-4.3580545	R0:N6:S0:1	0.91087192	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:01
2L_4b_gen	-1.0027827	4	0.38423636	-0.21096117	0.38151098	-0.20841212	1.075	1	0.31907625	0.33445591	0.31824631	0.3338888	0.87463363	-1.0027827	nan	nan	nan	nan	nan	0.90926962	-0.61342376	nan	nan	nan	nan	-4.3401289	R0:N6:S0:1	0.90926962	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:02
2L_4b_gen	-1.0028754	4	0.38668593	-0.21125146	0.38471524	-0.20863267	1.075	1	0.3200678	0.33308486	0.3193271	0.33255978	0.87605344	-1.0028754	nan	nan	nan	nan	nan	0.91104996	-0.61508134	nan	nan	nan	nan	-4.3398317	R0:N6:S0:1	0.91104996	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:02
2L_4b_gen	-1.0024068	4	0.38771302	-0.21291191	0.3854704	-0.21028393	1.075	1	0.3184294	0.33451751	0.31764748	0.33397706	0.87617467	-1.0024068	nan	nan	nan	nan	nan	0.91262195	-0.6151906	nan	nan	nan	nan	-4.3446653	R0:N6:S0:1	0.91262195	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:03
2L_4b_gen	-1.0019956	4	0.38010246	-0.21195092	0.37729167	-0.20934674	1.075	1	0.31696229	0.33463011	0.31611059	0.33405487	0.87384176	-1.0019956	nan	nan	nan	nan	nan	0.90903124	-0.61276767	nan	nan	nan	nan	-4.341619	R0:N6:S0:1	0.90903124	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:04
2L_4b_gen	-1.0025289	4	0.38245173	-0.21001653	0.37951898	-0.20736786	1.075	1	0.31943082	0.33311656	0.31856589	0.33251236	0.87525197	-1.0025289	nan	nan	nan	nan	nan	0.91039684	-0.61333147	nan	nan	nan	nan	-4.33564	R0:N6:S0:1	0.91039684	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:05
2L_4b_gen	-1.0040475	4	0.38378415	-0.21031823	0.38117485	-0.2078893	1.075	1	0.31855867	0.33400011	0.31776453	0.33345792	0.87539831	-1.0040475	nan	nan	nan	nan	nan	0.91029692	-0.61496884	nan	nan	nan	nan	-4.3363255	R0:N6:S0:1	0.91029692	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:06
2L_4b_gen	-1.0034027	4	0.38591679	-0.21260957	0.38374282	-0.21011188	1.075	1	0.31982752	0.33382723	0.31908644	0.33329929	0.87627674	-1.0034027	nan	nan	nan	nan	nan	0.91278744	-0.61526874	nan	nan	nan	nan	-4.3462738	R0:N6:S0:1	0.91278744	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:07
2L_4b_gen	-1.0030481	4	0.38198234	-0.21095575	0.37930404	-0.20861322	1.075	1	0.31663306	0.33589561	0.31584004	0.33536849	0.87453622	-1.0030481	nan	nan	nan	nan	nan	0.91073126	-0.6136862	nan	nan	nan	nan	-4.339067	R0:N6:S0:1	0.91073126	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:08
2L_4b_gen	-1.0064713	4	0.38008319	-0.2099844	0.37660023	-0.2072531	1.075	1	0.31876167	0.33374265	0.31780526	0.33308715	0.8752025	-1.0064713	nan	nan	nan	nan	nan	0.9104344	-0.61564884	nan	nan	nan	nan	-4.3359742	R0:N6:S0:1	0.9104344	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:08
2L_4b_gen	-1.0032857	4	0.38062128	-0.21074614	0.37833855	-0.20798762	1.075	1	0.31856645	0.33489989	0.31774319	0.3343413	0.87473612	-1.0032857	nan	nan	nan	nan	nan	0.90972817	-0.6129559	nan	nan	nan	nan	-4.3402363	R0:N6:S0:1	0.90972817	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:09
2L_4b_gen	-1.0016859	4	0.38215048	-0.21153119	0.37947444	-0.20889438	1.075	1	0.31876237	0.33445628	0.31792517	0.33388065	0.87586746	-1.0016859	nan	nan	nan	nan	nan	0.91033122	-0.61249959	nan	nan	nan	nan	-4.3423528	R0:N6:S0:1	0.91033122	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:10
2L_4b_gen	-1.0019569	4	0.38767327	-0.21258012	0.38587222	-0.21020668	1.075	1	0.3193088	0.33415439	0.31862946	0.33367835	0.87486369	-1.0019569	nan	nan	nan	nan	nan	0.91069999	-0.61420774	nan	nan	nan	nan	-4.3451156	R0:N6:S0:1	0.91069999	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:11
2L_4b_gen	-1.0029473	4	0.38202908	-0.212283	0.37917187	-0.209701	1.075	1	0.31813024	0.33427967	0.317285	0.33369549	0.87589351	-1.0029473	nan	nan	nan	nan	nan	0.91269684	-0.6141744	nan	nan	nan	nan	-4.3436644	R0:N6:S0:1	0.91269684	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:12
2L_4b_gen	-1.0045232	4	0.36625154	-0.21043811	0.36201574	-0.20853247	1.075	1	0.31578478	0.33359163	0.31488191	0.33299946	0.8759098	-1.0045232	nan	nan	nan	nan	nan	0.90842497	-0.6119546	nan	nan	nan	nan	-4.3391935	R0:N6:S0:1	0.90842497	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:13
2L_4b_gen	-1.0014711	4	0.38512579	-0.21167575	0.3839599	-0.20940951	1.075	1	0.32073433	0.3337681	0.32015489	0.33335797	0.87534773	-1.0014711	nan	nan	nan	nan	nan	0.90977809	-0.61139154	nan	nan	nan	nan	-4.3453144	R0:N6:S0:1	0.90977809	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:13

model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	0.52396801	-1.0014711	0.31150696	4	0.38512579	-0.21167575	0.3839599	-0.20940951	1.075	1	0.32073433	0.3337681	0.32015489	0.33335797	0.87534773	-1.0014711	nan	nan	nan	nan	nan	0.90977809	-0.61139154	nan	nan	nan	nan	-4.3453144	R0:N6:S0:1	0.90977809	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:13

model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-1.0008143	4	0.39166417	-0.21263205	0.38978572	-0.21054218	1.1	1	0.3209306	0.33464723	0.32029929	0.33420149	0.87969777	-1.0008143	nan	nan	nan	nan	nan	0.91352186	-0.61450443	nan	nan	nan	nan	-4.3939369	R0:N6:S0:1	0.91352186	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:14
2L_4b_gen	-1.0020212	4	0.40104636	-0.21552416	0.40216576	-0.21324509	1.1	1	0.31834562	0.33505462	0.31803628	0.33481553	0.88036636	-1.0020212	nan	nan	nan	nan	nan	0.91846564	-0.6191406	nan	nan	nan	nan	-4.3964594	R0:N6:S0:1	0.91846564	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:15
2L_4b_gen	-1.0002184	4	0.39804572	-0.21346424	0.39806706	-0.21143573	1.1	1	0.31557295	0.33729221	0.31516327	0.33701112	0.88167423	-1.0002184	nan	nan	nan	nan	nan	0.91925624	-0.61790577	nan	nan	nan	nan	-4.3884653	R0:N6:S0:1	0.91925624	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:16
2L_4b_gen	-1.0017133	4	0.39134743	-0.21663091	0.39114534	-0.21427997	1.1	1	0.31428408	0.33639026	0.31379155	0.33604922	0.88169181	-1.0017133	nan	nan	nan	nan	nan	0.91807812	-0.61829737	nan	nan	nan	nan	-4.3984149	R0:N6:S0:1	0.91807812	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:17
2L_4b_gen	-1.0024502	4	0.3943231	-0.21678068	0.39520736	-0.21441046	1.1	1	0.31554217	0.33656706	0.31517699	0.33630864	0.88122322	-1.0024502	nan	nan	nan	nan	nan	0.91755316	-0.61908525	nan	nan	nan	nan	-4.400625	R0:N6:S0:1	0.91755316	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:18
2L_4b_gen	-0.99846558	4	0.40012521	-0.21732197	0.40107126	-0.21520805	1.1	1	0.3164908	0.33706345	0.31618305	0.33683614	0.881683	-0.99846558	nan	nan	nan	nan	nan	0.91883123	-0.61665198	nan	nan	nan	nan	-4.4034311	R0:N6:S0:1	0.91883123	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:18
2L_4b_gen	-1.0004376	4	0.39647134	-0.2173083	0.3964563	-0.21515811	1.1	1	0.3151099	0.33657472	0.31468018	0.33627311	0.88184992	-1.0004376	nan	nan	nan	nan	nan	0.91911464	-0.61818311	nan	nan	nan	nan	-4.4011847	R0:N6:S0:1	0.91911464	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:19
2L_4b_gen	-1.0006079	4	0.39049129	-0.21621533	0.39096016	-0.21391675	1.1	1	0.31458886	0.33615364	0.31418847	0.33587191	0.88262997	-1.0006079	nan	nan	nan	nan	nan	0.91858754	-0.61750859	nan	nan	nan	nan	-4.3975935	R0:N6:S0:1	0.91858754	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:20
2L_4b_gen	-1.0004593	4	0.39661405	-0.21803834	0.39778452	-0.21592293	1.1	1	0.31486263	0.33724407	0.31458432	0.3370308	0.88052451	-1.0004593	nan	nan	nan	nan	nan	0.91798122	-0.61811735	nan	nan	nan	nan	-4.4046503	R0:N6:S0:1	0.91798122	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:21
2L_4b_gen	-0.99688131	4	0.38927621	-0.21524934	0.38898485	-0.21282704	1.1	1	0.31489572	0.3354414	0.31438469	0.33507854	0.88068562	-0.99688131	nan	nan	nan	nan	nan	0.91574997	-0.61378205	nan	nan	nan	nan	-4.3934874	R0:N6:S0:1	0.91574997	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:22
2L_4b_gen	-1.0018062	4	0.40056079	-0.21687386	0.40073627	-0.21483003	1.1	1	0.31698574	0.33540683	0.31660475	0.33513315	0.88146319	-1.0018062	nan	nan	nan	nan	nan	0.91842017	-0.62021878	nan	nan	nan	nan	-4.3999452	R0:N6:S0:1	0.91842017	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:22
2L_4b_gen	-1.0002765	4	0.39618839	-0.21747819	0.39700279	-0.21508033	1.1	1	0.31492359	0.33674714	0.3145484	0.33646606	0.88041406	-1.0002765	nan	nan	nan	nan	nan	0.91734311	-0.61761459	nan	nan	nan	nan	-4.4013402	R0:N6:S0:1	0.91734311	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:23
2L_4b_gen	-1.0011057	4	0.39916338	-0.21543961	0.39909537	-0.21312302	1.1	1	0.31675073	0.33586332	0.3162848	0.33553044	0.88122323	-1.0011057	nan	nan	nan	nan	nan	0.91808922	-0.61919313	nan	nan	nan	nan	-4.3947731	R0:N6:S0:1	0.91808922	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:24
2L_4b_gen	-0.99905125	4	0.39733073	-0.21641062	0.39762159	-0.21403398	1.1	1	0.31533491	0.33614746	0.3149032	0.33583158	0.88123514	-0.99905125	nan	nan	nan	nan	nan	0.9185344	-0.61688903	nan	nan	nan	nan	-4.3967498	R0:N6:S0:1	0.9185344	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:25
2L_4b_gen	-0.99980309	4	0.39721601	-0.21672119	0.39707051	-0.21463428	1.1	1	0.31546059	0.33697226	0.31502855	0.33666762	0.88162634	-0.99980309	nan	nan	nan	nan	nan	0.9190594	-0.61713156	nan	nan	nan	nan	-4.4001416	R0:N6:S0:1	0.9190594	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:26
2L_4b_gen	-0.99905532	4	0.39414126	-0.21642664	0.39407203	-0.21408214	1.1	1	0.3151313	0.33687031	0.31465652	0.33654029	0.8803724	-0.99905532	nan	nan	nan	nan	nan	0.91674685	-0.61583054	nan	nan	nan	nan	-4.3989709	R0:N6:S0:1	0.91674685	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:27
2L_4b_gen	-1.0024757	4	0.39820744	-0.21730264	0.39846486	-0.2151677	1.1	1	0.31643213	0.33663624	0.3160398	0.33635703	0.87986417	-1.0024757	nan	nan	nan	nan	nan	0.91628122	-0.61976507	nan	nan	nan	nan	-4.4032062	R0:N6:S0:1	0.91628122	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:28

model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	0.5307117	-1.0024757	0.31564497	4	0.39820744	-0.21730264	0.39846486	-0.2151677	1.1	1	0.31643213	0.33663624	0.3160398	0.33635703	0.87986417	-1.0024757	nan	nan	nan	nan	nan	0.91628122	-0.61976507	nan	nan	nan	nan	-4.4032062	R0:N6:S0:1	0.91628122	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:28

model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-0.999494	4	0.4018912	-0.21613367	0.40237808	-0.21366808	1.15	1	0.31732373	0.3356896	0.31689712	0.33537137	0.89326362	-0.999494	nan	nan	nan	nan	nan	0.92566875	-0.62094343	nan	nan	nan	nan	-4.4891042	R0:N6:S0:1	0.92566875	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:28
2L_4b_gen	-0.99140735	4	0.45128217	-0.23015533	0.45713336	-0.23005437	1.15	1	0.31664042	0.3423429	0.31726963	0.34273663	0.8901628	-0.99140735	nan	nan	nan	nan	nan	0.93024692	-0.62449598	nan	nan	nan	nan	-4.5382623	R0:N6:S0:1	0.93024692	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:29
2L_4b_gen	-0.99159981	4	0.45417568	-0.22831076	0.4576741	-0.22736896	1.15	1	0.31466633	0.3399965	0.31487163	0.34008482	0.89144932	-0.99159981	nan	nan	nan	nan	nan	0.93150005	-0.62757945	nan	nan	nan	nan	-4.5211739	R0:N6:S0:1	0.93150005	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:30
2L_4b_gen	-0.99278093	4	0.46239892	-0.23192923	0.46638844	-0.2311635	1.15	1	0.31484534	0.3408931	0.31513846	0.34104231	0.89211247	-0.99278093	nan	nan	nan	nan	nan	0.93382189	-0.630393	nan	nan	nan	nan	-4.5341961	R0:N6:S0:1	0.93382189	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:31
2L_4b_gen	-0.99119734	4	0.46008361	-0.23287651	0.46452877	-0.23204631	1.15	1	0.31283545	0.3424411	0.31316785	0.34259853	0.89103516	-0.99119734	nan	nan	nan	nan	nan	0.93267833	-0.62914823	nan	nan	nan	nan	-4.5371215	R0:N6:S0:1	0.93267833	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:32
2L_4b_gen	-0.99218993	4	0.45298951	-0.23103462	0.45720895	-0.23011003	1.15	1	0.31237575	0.3402062	0.31267357	0.34033974	0.89082076	-0.99218993	nan	nan	nan	nan	nan	0.9314968	-0.62917474	nan	nan	nan	nan	-4.5281269	R0:N6:S0:1	0.9314968	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:33
2L_4b_gen	-0.99396884	4	0.4634751	-0.23073732	0.46743968	-0.22992956	1.15	1	0.31446039	0.34082188	0.31473486	0.34095482	0.88957772	-0.99396884	nan	nan	nan	nan	nan	0.93192375	-0.63161174	nan	nan	nan	nan	-4.5283912	R0:N6:S0:1	0.93192375	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:33
2L_4b_gen	-0.98922635	4	0.44456294	-0.22682833	0.44984192	-0.2259115	1.15	1	0.31194567	0.3387148	0.31236281	0.33892398	0.89276393	-0.98922635	nan	nan	nan	nan	nan	0.93184388	-0.62518862	nan	nan	nan	nan	-4.5120031	R0:N6:S0:1	0.93184388	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:34
2L_4b_gen	-0.99279202	4	0.4638985	-0.23445763	0.46756927	-0.23387271	1.15	1	0.31422348	0.34199114	0.31450578	0.34214479	0.89064917	-0.99279202	nan	nan	nan	nan	nan	0.93201595	-0.63093031	nan	nan	nan	nan	-4.5441343	R0:N6:S0:1	0.93201595	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:35
2L_4b_gen	-0.98887072	4	0.45940324	-0.23052935	0.4641297	-0.22973166	1.15	1	0.31351919	0.33992331	0.3138865	0.34010671	0.89237605	-0.98887072	nan	nan	nan	nan	nan	0.9330251	-0.62763219	nan	nan	nan	nan	-4.5259866	R0:N6:S0:1	0.9330251	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:36
2L_4b_gen	-0.99013309	4	0.46218258	-0.23406397	0.4665477	-0.23336795	1.15	1	0.31281287	0.34148276	0.31316495	0.34165466	0.8922996	-0.99013309	nan	nan	nan	nan	nan	0.93453744	-0.62976018	nan	nan	nan	nan	-4.5397354	R0:N6:S0:1	0.93453744	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:37
2L_4b_gen	-0.99042692	4	0.45391346	-0.23210196	0.45812045	-0.23112753	1.15	1	0.31080318	0.3414112	0.31109067	0.34152917	0.89059692	-0.99042692	nan	nan	nan	nan	nan	0.93118189	-0.6277305	nan	nan	nan	nan	-4.5306439	R0:N6:S0:1	0.93118189	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:39
2L_4b_gen	-0.99298192	4	0.46356142	-0.23270843	0.46715866	-0.23195409	1.15	1	0.31518405	0.34056251	0.31543483	0.34068873	0.89135686	-0.99298192	nan	nan	nan	nan	nan	0.93329066	-0.63053888	nan	nan	nan	nan	-4.5368965	R0:N6:S0:1	0.93329066	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:40
2L_4b_gen	-0.99335919	4	0.45807943	-0.23188833	0.46218591	-0.23100219	1.15	1	0.31309986	0.3419758	0.31338353	0.34210335	0.89141303	-0.99335919	nan	nan	nan	nan	nan	0.93286413	-0.63043147	nan	nan	nan	nan	-4.533587	R0:N6:S0:1	0.93286413	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:40
2L_4b_gen	-0.99480191	4	0.45565772	-0.23144098	0.46013638	-0.23053569	1.15	1	0.3130355	0.34090154	0.31336271	0.3410527	0.89183599	-0.99480191	nan	nan	nan	nan	nan	0.93301874	-0.63126168	nan	nan	nan	nan	-4.5310265	R0:N6:S0:1	0.93301874	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:41
