model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-0.99390601	4	0.45986135	-0.23319109	0.46441021	-0.23244571	1.15	1	0.31359671	0.34258425	0.31396326	0.34276387	0.88996013	-0.99390601	nan	nan	nan	nan	nan	0.93147538	-0.63086112	nan	nan	nan	nan	-4.5401894	R0:N6:S0:1	0.93147538	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:42
2L_4b_gen	-0.99248536	4	0.45266568	-0.23068237	0.45702318	-0.22970089	1.15	1	0.31323695	0.34010963	0.31353357	0.34024519	0.89225701	-0.99248536	nan	nan	nan	nan	nan	0.93237808	-0.62909356	nan	nan	nan	nan	-4.5281686	R0:N6:S0:1	0.93237808	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:43
2L_4b_gen	-0.9938856	4	0.46256669	-0.23336298	0.46701904	-0.23265565	1.15	1	0.31395635	0.34174065	0.31431021	0.34191868	0.89082433	-0.9938856	nan	nan	nan	nan	nan	0.93336251	-0.63154405	nan	nan	nan	nan	-4.5393579	R0:N6:S0:1	0.93336251	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:44
2L_4b_gen	-0.99168629	4	0.45236559	-0.23041788	0.45642541	-0.22941376	1.15	1	0.31232627	0.34133473	0.31258789	0.34144298	0.88983347	-0.99168629	nan	nan	nan	nan	nan	0.93205628	-0.62790659	nan	nan	nan	nan	-4.5273492	R0:N6:S0:1	0.93205628	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:45

model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	0.54843193	-0.99168629	0.32034348	4	0.45236559	-0.23041788	0.45642541	-0.22941376	1.15	1	0.31232627	0.34133473	0.31258789	0.34144298	0.88983347	-0.99168629	nan	nan	nan	nan	nan	0.93205628	-0.62790659	nan	nan	nan	nan	-4.5273492	R0:N6:S0:1	0.93205628	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:45

model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-0.99600831	4	0.45663962	-0.2256198	0.4593929	-0.22481398	1.25	1	0.31310548	0.34029841	0.31321654	0.34037913	0.91754517	-0.99600831	nan	nan	nan	nan	nan	0.94502813	-0.63686785	nan	nan	nan	nan	-4.695645	R0:N6:S0:1	0.94502813	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:46
2L_4b_gen	-0.97965295	4	0.62664203	-0.27416575	0.6268346	-0.27531669	1.25	1	0.327115	0.35531195	0.32736935	0.3555053	0.91525808	-0.97965295	nan	nan	nan	nan	nan	0.95788158	-0.64386206	nan	nan	nan	nan	-4.884427	R0:N6:S0:1	0.95788158	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:46
2L_4b_gen	-0.97871315	4	0.65463748	-0.27303431	0.65740773	-0.27399646	1.25	1	0.32189835	0.35409498	0.32231669	0.35441033	0.91565218	-0.97871315	nan	nan	nan	nan	nan	0.96243444	-0.6501652	nan	nan	nan	nan	-4.8633238	R0:N6:S0:1	0.96243444	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:47
2L_4b_gen	-0.98052767	4	0.66881375	-0.27439831	0.6719906	-0.27522014	1.25	1	0.32036368	0.35534351	0.32078383	0.35565084	0.91454537	-0.98052767	nan	nan	nan	nan	nan	0.96242962	-0.65465062	nan	nan	nan	nan	-4.8644501	R0:N6:S0:1	0.96242962	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:48
2L_4b_gen	-0.97561534	4	0.66736238	-0.27391673	0.67100892	-0.27491664	1.25	1	0.31933027	0.3540054	0.31983795	0.35436474	0.9153045	-0.97561534	nan	nan	nan	nan	nan	0.96269688	-0.65093389	nan	nan	nan	nan	-4.8599252	R0:N6:S0:1	0.96269688	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:49
2L_4b_gen	-0.97755302	4	0.67759364	-0.27567254	0.68073269	-0.2764664	1.25	1	0.31983923	0.35457207	0.3202547	0.35486745	0.91442707	-0.97755302	nan	nan	nan	nan	nan	0.96357501	-0.65356487	nan	nan	nan	nan	-4.8655134	R0:N6:S0:1	0.96357501	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:50
2L_4b_gen	-0.97903045	4	0.67239936	-0.27360264	0.67591502	-0.27437641	1.25	1	0.31899308	0.35453123	0.31943889	0.35484463	0.91483568	-0.97903045	nan	nan	nan	nan	nan	0.96446272	-0.65486129	nan	nan	nan	nan	-4.8571978	R0:N6:S0:1	0.96446272	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:51
2L_4b_gen	-0.97907197	4	0.66231732	-0.27262071	0.66625546	-0.27347383	1.25	1	0.31729754	0.35440012	0.31779729	0.35474636	0.91471784	-0.97907197	nan	nan	nan	nan	nan	0.96368116	-0.65408242	nan	nan	nan	nan	-4.8529677	R0:N6:S0:1	0.96368116	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:52
2L_4b_gen	-0.98200122	4	0.66199442	-0.27283177	0.66582292	-0.27371513	1.25	1	0.31781285	0.35437394	0.31832052	0.35471875	0.91462758	-0.98200122	nan	nan	nan	nan	nan	0.96307808	-0.65629014	nan	nan	nan	nan	-4.8547702	R0:N6:S0:1	0.96307808	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:53
2L_4b_gen	-0.97887238	4	0.66907837	-0.27492208	0.67277498	-0.27589335	1.25	1	0.31911618	0.35555434	0.31962251	0.35590743	0.91435083	-0.97887238	nan	nan	nan	nan	nan	0.96357402	-0.65393937	nan	nan	nan	nan	-4.8651134	R0:N6:S0:1	0.96357402	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:54
2L_4b_gen	-0.97866934	4	0.65951757	-0.27214367	0.66350101	-0.27304444	1.25	1	0.31744717	0.35394012	0.31796245	0.35429878	0.914265	-0.97866934	nan	nan	nan	nan	nan	0.96240312	-0.65341225	nan	nan	nan	nan	-4.8515287	R0:N6:S0:1	0.96240312	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:54
2L_4b_gen	-0.97990139	4	0.66624934	-0.27291893	0.66985332	-0.27385002	1.25	1	0.31871043	0.35402986	0.31918824	0.3543799	0.91410741	-0.97990139	nan	nan	nan	nan	nan	0.96266872	-0.65498438	nan	nan	nan	nan	-4.8551735	R0:N6:S0:1	0.96266872	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:55
2L_4b_gen	-0.97582187	4	0.66368323	-0.27242068	0.6672872	-0.27328558	1.25	1	0.31850449	0.35383254	0.31898178	0.35416292	0.91577974	-0.97582187	nan	nan	nan	nan	nan	0.96356565	-0.65075231	nan	nan	nan	nan	-4.8531519	R0:N6:S0:1	0.96356565	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:56
2L_4b_gen	-0.97689043	4	0.67281519	-0.27559729	0.67593601	-0.27635342	1.25	1	0.31924538	0.35505129	0.31965132	0.35533687	0.91549271	-0.97689043	nan	nan	nan	nan	nan	0.96583715	-0.65308893	nan	nan	nan	nan	-4.865869	R0:N6:S0:1	0.96583715	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:57
2L_4b_gen	-0.97475707	4	0.66045301	-0.27164536	0.66469294	-0.27256952	1.25	1	0.3156949	0.35537545	0.31624008	0.35574873	0.91487648	-0.97475707	nan	nan	nan	nan	nan	0.96346466	-0.65058553	nan	nan	nan	nan	-4.8485608	R0:N6:S0:1	0.96346466	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:58
2L_4b_gen	-0.97791194	4	0.66524332	-0.27341213	0.66883154	-0.27424025	1.25	1	0.31777367	0.35378737	0.31823408	0.35411194	0.91487702	-0.97791194	nan	nan	nan	nan	nan	0.96189936	-0.65360435	nan	nan	nan	nan	-4.85533	R0:N6:S0:1	0.96189936	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@13:59
2L_4b_gen	-0.97611469	4	0.68012762	-0.27483155	0.68308752	-0.27578679	1.25	1	0.32020348	0.35377712	0.32062771	0.35409161	0.91407045	-0.97611469	nan	nan	nan	nan	nan	0.96308753	-0.65236789	nan	nan	nan	nan	-4.8617141	R0:N6:S0:1	0.96308753	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:00

model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	0.6251031	-0.97611469	0.33948429	4	0.68012762	-0.27483155	0.68308752	-0.27578679	1.25	1	0.32020348	0.35377712	0.32062771	0.35409161	0.91407045	-0.97611469	nan	nan	nan	nan	nan	0.96308753	-0.65236789	nan	nan	nan	nan	-4.8617141	R0:N6:S0:1	0.96308753	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:00

model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-0.97877152	4	0.67249013	-0.27338719	0.67584379	-0.27411466	1.35	1	0.31927281	0.3541691	0.31969533	0.35446595	0.94735382	-0.97877152	nan	nan	nan	nan	nan	0.97120365	-0.65502307	nan	nan	nan	nan	-5.0499089	R0:N6:S0:1	0.97120365	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:00
2L_4b_gen	-0.97528244	4	0.88537052	-0.33813846	0.88436903	-0.3381054	1.35	1	0.34103102	0.36935179	0.3409641	0.36929488	0.9539528	-0.97528244	nan	nan	nan	nan	nan	0.97843128	-0.66500968	nan	nan	nan	nan	-5.3126109	R0:N6:S0:1	0.97843128	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:01
2L_4b_gen	-0.97328018	4	0.9848164	-0.36023603	0.98408873	-0.36018352	1.35	1	0.34577568	0.37520559	0.34572158	0.37516462	0.95310075	-0.97328018	nan	nan	nan	nan	nan	0.98356236	-0.66886346	nan	nan	nan	nan	-5.3973447	R0:N6:S0:1	0.98356236	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:02
2L_4b_gen	-0.97247999	4	0.99906989	-0.35830323	0.99830434	-0.35828523	1.35	1	0.34372886	0.37590879	0.34368072	0.37586925	0.95099611	-0.97247999	nan	nan	nan	nan	nan	0.98497495	-0.6697602	nan	nan	nan	nan	-5.385962	R0:N6:S0:1	0.98497495	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:03
2L_4b_gen	-0.97375623	4	0.99533474	-0.35355172	0.99459592	-0.3536087	1.35	1	0.3423487	0.375417	0.34232047	0.37539899	0.95018521	-0.97375623	nan	nan	nan	nan	nan	0.98580626	-0.67084694	nan	nan	nan	nan	-5.3657114	R0:N6:S0:1	0.98580626	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:04
2L_4b_gen	-0.97072393	4	0.98425139	-0.35057004	0.98348698	-0.35064296	1.35	1	0.34136975	0.37501259	0.34133967	0.37499241	0.94973484	-0.97072393	nan	nan	nan	nan	nan	0.98475942	-0.66776177	nan	nan	nan	nan	-5.3539135	R0:N6:S0:1	0.98475942	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:05
2L_4b_gen	-0.97037284	4	0.9823613	-0.35087734	0.98163457	-0.35095385	1.35	1	0.34105681	0.37437901	0.34103549	0.37436416	0.95186922	-0.97037284	nan	nan	nan	nan	nan	0.98499063	-0.66779137	nan	nan	nan	nan	-5.3541951	R0:N6:S0:1	0.98499063	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:05
2L_4b_gen	-0.97310372	4	0.99279019	-0.35433825	0.99212204	-0.35437324	1.35	1	0.34181802	0.37498147	0.34179218	0.37495841	0.95118062	-0.97310372	nan	nan	nan	nan	nan	0.98563129	-0.67049995	nan	nan	nan	nan	-5.3678722	R0:N6:S0:1	0.98563129	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:06
2L_4b_gen	-0.970495	4	0.98904061	-0.35256574	0.98827436	-0.35261913	1.35	1	0.34169531	0.37512788	0.34166004	0.37510398	0.94989265	-0.970495	nan	nan	nan	nan	nan	0.98457184	-0.66797805	nan	nan	nan	nan	-5.3615499	R0:N6:S0:1	0.98457184	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:07
2L_4b_gen	-0.97036444	4	0.98658516	-0.35124697	0.98592031	-0.35130056	1.35	1	0.34134456	0.37436586	0.34132075	0.37434335	0.94909055	-0.97036444	nan	nan	nan	nan	nan	0.98489061	-0.66791505	nan	nan	nan	nan	-5.3553367	R0:N6:S0:1	0.98489061	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:08
2L_4b_gen	-0.97091612	4	0.97844776	-0.34872068	0.97778744	-0.3487963	1.35	1	0.34057102	0.37378454	0.34055263	0.37376856	0.95175849	-0.97091612	nan	nan	nan	nan	nan	0.98457187	-0.66798481	nan	nan	nan	nan	-5.3449893	R0:N6:S0:1	0.98457187	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:09
2L_4b_gen	-0.9730524	4	0.9951252	-0.35524108	0.99439807	-0.35526707	1.35	1	0.34244738	0.37538317	0.34241063	0.37535857	0.94775716	-0.9730524	nan	nan	nan	nan	nan	0.9837625	-0.67032957	nan	nan	nan	nan	-5.3720659	R0:N6:S0:1	0.9837625	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:10
2L_4b_gen	-0.97453247	4	0.97167166	-0.34741697	0.9708485	-0.34749245	1.35	1	0.34048841	0.37291932	0.34044931	0.37289898	0.95119761	-0.97453247	nan	nan	nan	nan	nan	0.98455629	-0.6706844	nan	nan	nan	nan	-5.3396438	R0:N6:S0:1	0.98455629	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:11
2L_4b_gen	-0.97173393	4	0.9891816	-0.35326758	0.98835722	-0.35328415	1.35	1	0.34242028	0.37553907	0.3423696	0.37550534	0.94972491	-0.97173393	nan	nan	nan	nan	nan	0.98452502	-0.66876012	nan	nan	nan	nan	-5.3656281	R0:N6:S0:1	0.98452502	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:12
2L_4b_gen	-0.97275032	4	0.98497251	-0.35078906	0.98416489	-0.35085484	1.35	1	0.34141389	0.37436932	0.34137293	0.37434645	0.95077546	-0.97275032	nan	nan	nan	nan	nan	0.98485619	-0.66992065	nan	nan	nan	nan	-5.35391	R0:N6:S0:1	0.98485619	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:13
2L_4b_gen	-0.96896662	4	0.99096933	-0.35280543	0.99087139	-0.35289634	1.35	1	0.34174689	0.37523231	0.34180368	0.37522442	0.95154321	-0.96896662	nan	nan	nan	nan	nan	0.98515633	-0.66666475	nan	nan	nan	nan	-5.3624798	R0:N6:S0:1	0.98515633	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:13
2L_4b_gen	-0.97010015	4	0.99382537	-0.35449102	0.9930616	-0.3545415	1.35	1	0.34187657	0.37516102	0.34183705	0.37513801	0.95167438	-0.97010015	nan	nan	nan	nan	nan	0.98501253	-0.66768056	nan	nan	nan	nan	-5.3686173	R0:N6:S0:1	0.98501253	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:14

model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	0.7853242	-0.97010015	0.37128631	4	0.99382537	-0.35449102	0.9930616	-0.3545415	1.35	1	0.34187657	0.37516102	0.34183705	0.37513801	0.95167438	-0.97010015	nan	nan	nan	nan	nan	0.98501253	-0.66768056	nan	nan	nan	nan	-5.3686173	R0:N6:S0:1	0.98501253	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:14

model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-0.96774995	4	0.99772895	-0.35486679	0.99697636	-0.35490206	1.45	1	0.34268123	0.37542849	0.34264488	0.37540363	0.99889108	-0.96774995	nan	nan	nan	nan	nan	0.9917447	-0.66724751	nan	nan	nan	nan	-5.5685512	R0:N6:S0:1	0.9917447	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:15
2L_4b_gen	-0.97030159	4	1.1627595	-0.43728083	1.1628447	-0.43728	1.45	1	0.36259958	0.38710163	0.36261017	0.38711062	0.99685747	-0.97030159	nan	nan	nan	nan	nan	0.99201524	-0.67423753	nan	nan	nan	nan	-5.9086533	R0:N6:S0:1	0.99201524	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:16
2L_4b_gen	-0.95988014	4	1.2313497	-0.46801513	1.2314831	-0.46799306	1.45	1	0.37084127	0.39260266	0.37084839	0.39260379	0.99874729	-0.95988014	nan	nan	nan	nan	nan	0.9941308	-0.66606577	nan	nan	nan	nan	-6.0373611	R0:N6:S0:1	0.9941308	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:17
2L_4b_gen	-0.96288428	4	1.235635	-0.46072804	1.2355906	-0.46069425	1.45	1	0.36834198	0.39156667	0.36832555	0.39155845	0.99799814	-0.96288428	nan	nan	nan	nan	nan	0.99392824	-0.6700147	nan	nan	nan	nan	-6.0041207	R0:N6:S0:1	0.99392824	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:18
2L_4b_gen	-0.96457745	4	1.2641092	-0.47472429	1.2641851	-0.47471222	1.45	1	0.37208388	0.39408762	0.37208814	0.39408741	0.99826065	-0.96457745	nan	nan	nan	nan	nan	0.99453673	-0.6718622	nan	nan	nan	nan	-6.0631959	R0:N6:S0:1	0.99453673	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:19
2L_4b_gen	-0.96318337	4	1.2397497	-0.46534635	1.2398405	-0.46535225	1.45	1	0.36873751	0.39228233	0.36874553	0.39228839	0.99849073	-0.96318337	nan	nan	nan	nan	nan	0.99438653	-0.67038428	nan	nan	nan	nan	-6.0231029	R0:N6:S0:1	0.99438653	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:19
2L_4b_gen	-0.96388752	4	1.2410858	-0.46306017	1.241064	-0.46304252	1.45	1	0.36870996	0.39178437	0.36870661	0.39178357	0.99863192	-0.96388752	nan	nan	nan	nan	nan	0.99434373	-0.67123201	nan	nan	nan	nan	-6.0133591	R0:N6:S0:1	0.99434373	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:20
2L_4b_gen	-0.9633765	4	1.2684128	-0.47043499	1.2684245	-0.47042339	1.45	1	0.37198198	0.39388037	0.37197688	0.39387971	0.99869948	-0.9633765	nan	nan	nan	nan	nan	0.99484942	-0.6712753	nan	nan	nan	nan	-6.0456278	R0:N6:S0:1	0.99484942	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:21
2L_4b_gen	-0.96490949	4	1.2299062	-0.45421863	1.2299452	-0.45420799	1.45	1	0.36633678	0.38970938	0.3663332	0.38971064	0.9983276	-0.96490949	nan	nan	nan	nan	nan	0.99428405	-0.67238614	nan	nan	nan	nan	-5.9747543	R0:N6:S0:1	0.99428405	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:22
2L_4b_gen	-0.96473803	4	1.234897	-0.4613002	1.2347123	-0.46129748	1.45	1	0.36787778	0.39113533	0.36785154	0.39113895	0.9975837	-0.96473803	nan	nan	nan	nan	nan	0.99338126	-0.67154059	nan	nan	nan	nan	-6.0054333	R0:N6:S0:1	0.99338126	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:23
2L_4b_gen	-0.96421599	4	1.2114417	-0.44315524	1.2114359	-0.44316338	1.45	1	0.36548171	0.38766296	0.36546781	0.38766386	0.99782822	-0.96421599	nan	nan	nan	nan	nan	0.99333383	-0.67043264	nan	nan	nan	nan	-5.9302192	R0:N6:S0:1	0.99333383	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:24
