model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-0.96315688	4	1.2303261	-0.45508701	1.2303871	-0.45505562	1.45	1	0.36814707	0.39016846	0.36814684	0.39016756	0.99818164	-0.96315688	nan	nan	nan	nan	nan	0.99394902	-0.67012773	nan	nan	nan	nan	-5.980812	R0:N6:S0:1	0.99394902	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:25
2L_4b_gen	-0.96575371	4	1.2513231	-0.46916951	1.251279	-0.46911453	1.45	1	0.3702673	0.39302915	0.37025395	0.3930211	0.99808175	-0.96575371	nan	nan	nan	nan	nan	0.99436559	-0.6729869	nan	nan	nan	nan	-6.0393657	R0:N6:S0:1	0.99436559	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:26
2L_4b_gen	-0.96421493	4	1.2304247	-0.46234385	1.2304426	-0.46232324	1.45	1	0.36778122	0.39122373	0.3677789	0.39122028	0.99881767	-0.96421493	nan	nan	nan	nan	nan	0.99440631	-0.67066655	nan	nan	nan	nan	-6.0099211	R0:N6:S0:1	0.99440631	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:26
2L_4b_gen	-0.96258541	4	1.2195985	-0.44825158	1.2196791	-0.44823196	1.45	1	0.36647506	0.38953282	0.36648041	0.3895322	0.99826453	-0.96258541	nan	nan	nan	nan	nan	0.99375595	-0.66999439	nan	nan	nan	nan	-5.9525471	R0:N6:S0:1	0.99375595	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:27
2L_4b_gen	-0.96179723	4	1.316102	-0.49593323	1.3160166	-0.49591833	1.45	1	0.37817834	0.39844136	0.37816551	0.3984399	0.99914732	-0.96179723	nan	nan	nan	nan	nan	0.99555389	-0.67048886	nan	nan	nan	nan	-6.152893	R0:N6:S0:1	0.99555389	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:28
2L_4b_gen	-0.96383022	4	1.2727724	-0.47316679	1.2728061	-0.47315929	1.45	1	0.37115823	0.39428968	0.37115959	0.39428759	0.99938184	-0.96383022	nan	nan	nan	nan	nan	0.9954156	-0.67210543	nan	nan	nan	nan	-6.0553011	R0:N6:S0:1	0.9954156	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:29
2L_4b_gen	-0.96515608	4	1.2312157	-0.44736264	1.2311587	-0.44731783	1.45	1	0.3660452	0.38902417	0.36603167	0.38901486	1.0000816	-0.96515608	nan	nan	nan	nan	nan	0.99541823	-0.673092	nan	nan	nan	nan	-5.9466418	R0:N6:S0:1	0.99541823	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:30
2L_4b_gen	-0.9622833	4	1.2638348	-0.46284444	1.2637416	-0.46281887	1.45	1	0.36973178	0.39233247	0.36971641	0.39233252	0.99811518	-0.9622833	nan	nan	nan	nan	nan	0.99461234	-0.67068551	nan	nan	nan	nan	-6.0118977	R0:N6:S0:1	0.99461234	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:31
2L_4b_gen	-0.96318496	4	1.2695377	-0.47674454	1.2695301	-0.47671983	1.45	1	0.37188874	0.39429533	0.37188255	0.3942888	0.99859978	-0.96318496	nan	nan	nan	nan	nan	0.99466252	-0.67105114	nan	nan	nan	nan	-6.0704636	R0:N6:S0:1	0.99466252	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:31
2L_4b_gen	-0.96335993	4	1.2302603	-0.44972266	1.2304837	-0.44968533	1.45	1	0.3667572	0.38944942	0.36677039	0.38945232	0.99913287	-0.96335993	nan	nan	nan	nan	nan	0.99487433	-0.67060086	nan	nan	nan	nan	-5.9573227	R0:N6:S0:1	0.99487433	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:32
2L_4b_gen	-0.96114182	4	1.252245	-0.46586091	1.2522822	-0.46585727	1.45	1	0.36972554	0.39273752	0.36972044	0.39274246	0.99809829	-0.96114182	nan	nan	nan	nan	nan	0.9943367	-0.66873521	nan	nan	nan	nan	-6.0254687	R0:N6:S0:1	0.9943367	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:33

model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	1.0153854	-0.96114182	0.3893916	4	1.252245	-0.46586091	1.2522822	-0.46585727	1.45	1	0.36972554	0.39273752	0.36972044	0.39274246	0.99809829	-0.96114182	nan	nan	nan	nan	nan	0.9943367	-0.66873521	nan	nan	nan	nan	-6.0254687	R0:N6:S0:1	0.9943367	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:33

model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-0.96187436	4	1.251902	-0.46907542	1.2519139	-0.46905373	1.55	1	0.37011276	0.39272886	0.37010862	0.39272632	1.0021315	-0.96187436	nan	nan	nan	nan	nan	1.0015123	-0.66997815	nan	nan	nan	nan	-6.2379424	R0:N6:S0:1	1.0015123	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:34
2L_4b_gen	-0.96448804	4	1.3223898	-0.5579518	1.3224564	-0.55796697	1.55	1	0.38628149	0.40186696	0.38630109	0.40187407	0.9984794	-0.96448804	nan	nan	nan	nan	nan	0.99754079	-0.67344855	nan	nan	nan	nan	-6.6074427	R0:N6:S0:1	0.99754079	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:35
2L_4b_gen	-0.96324764	4	1.3740517	-0.61220883	1.3741292	-0.61223081	1.55	1	0.39694357	0.4088118	0.3969544	0.40881666	0.99971409	-0.96324764	nan	nan	nan	nan	nan	0.99784058	-0.67232051	nan	nan	nan	nan	-6.8348297	R0:N6:S0:1	0.99784058	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:36
2L_4b_gen	-0.96074486	4	1.3701927	-0.58885454	1.370233	-0.58884114	1.55	1	0.39452449	0.40593351	0.39453	0.40592965	0.99951355	-0.96074486	nan	nan	nan	nan	nan	0.99822524	-0.67051252	nan	nan	nan	nan	-6.7377622	R0:N6:S0:1	0.99822524	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:37
2L_4b_gen	-0.96296184	4	1.3780114	-0.60527887	1.3778942	-0.60526296	1.55	1	0.3957581	0.40774122	0.39574041	0.40773419	1.0003584	-0.96296184	nan	nan	nan	nan	nan	0.99892216	-0.67277321	nan	nan	nan	nan	-6.8045848	R0:N6:S0:1	0.99892216	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:38
2L_4b_gen	-0.9647989	4	1.3846109	-0.61215495	1.384329	-0.61213708	1.55	1	0.39671833	0.40927056	0.39668068	0.40926249	0.9988764	-0.9647989	nan	nan	nan	nan	nan	0.99763784	-0.67418119	nan	nan	nan	nan	-6.8337309	R0:N6:S0:1	0.99763784	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:39
2L_4b_gen	-0.96285021	4	1.3714953	-0.60492991	1.3715481	-0.60492724	1.55	1	0.39572089	0.40790816	0.39571686	0.40791061	0.99868262	-0.96285021	nan	nan	nan	nan	nan	0.99723437	-0.67223865	nan	nan	nan	nan	-6.8041432	R0:N6:S0:1	0.99723437	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:40
2L_4b_gen	-0.96631193	4	1.3721382	-0.60025464	1.3722566	-0.60025832	1.55	1	0.39573205	0.40690078	0.39574508	0.40690004	1.0002249	-0.96631193	nan	nan	nan	nan	nan	0.99876606	-0.67550403	nan	nan	nan	nan	-6.7846658	R0:N6:S0:1	0.99876606	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:41
2L_4b_gen	-0.96236933	4	1.3775195	-0.60887748	1.3773439	-0.60886422	1.55	1	0.39636125	0.40885043	0.39634054	0.4088434	0.99991381	-0.96236933	nan	nan	nan	nan	nan	0.9983719	-0.67191684	nan	nan	nan	nan	-6.8207404	R0:N6:S0:1	0.9983719	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:42
2L_4b_gen	-0.96374442	4	1.3778516	-0.60197548	1.3778754	-0.60199883	1.55	1	0.39579514	0.40773433	0.3958017	0.40774187	0.99962534	-0.96374442	nan	nan	nan	nan	nan	0.99848108	-0.67355602	nan	nan	nan	nan	-6.7918062	R0:N6:S0:1	0.99848108	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:42
2L_4b_gen	-0.96379759	4	1.4163912	-0.64402398	1.4165024	-0.64402723	1.55	1	0.40257128	0.41447864	0.40259506	0.41448428	0.99916702	-0.96379759	nan	nan	nan	nan	nan	0.99831126	-0.67399255	nan	nan	nan	nan	-6.9680584	R0:N6:S0:1	0.99831126	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:43
2L_4b_gen	-0.96293927	4	1.4291066	-0.67066606	1.4290945	-0.67068432	1.55	1	0.4056749	0.41834093	0.40566885	0.41833826	1.0000923	-0.96293927	nan	nan	nan	nan	nan	0.99846218	-0.6732849	nan	nan	nan	nan	-7.0784914	R0:N6:S0:1	0.99846218	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:44
2L_4b_gen	-0.9609151	4	1.4606648	-0.67394674	1.4608049	-0.67395426	1.55	1	0.40847571	0.41981019	0.40849577	0.41981405	1.0005279	-0.9609151	nan	nan	nan	nan	nan	0.99900311	-0.67145583	nan	nan	nan	nan	-7.0937203	R0:N6:S0:1	0.99900311	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:45
2L_4b_gen	-0.96051434	4	1.4140166	-0.61718871	1.4141079	-0.61718884	1.55	1	0.39951599	0.41064146	0.39953119	0.41064292	0.99955246	-0.96051434	nan	nan	nan	nan	nan	0.9989337	-0.6714169	nan	nan	nan	nan	-6.8554103	R0:N6:S0:1	0.9989337	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:46
2L_4b_gen	-0.95927923	4	1.4290872	-0.66253737	1.4290513	-0.66252363	1.55	1	0.40434314	0.41726803	0.40433965	0.4172665	0.99916853	-0.95927923	nan	nan	nan	nan	nan	0.99784312	-0.67015705	nan	nan	nan	nan	-7.0443916	R0:N6:S0:1	0.99784312	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:47
2L_4b_gen	-0.96310786	4	1.4603046	-0.67508892	1.4603027	-0.67503855	1.55	1	0.40843177	0.41920834	0.40841896	0.41918666	1.0001375	-0.96310786	nan	nan	nan	nan	nan	0.99891855	-0.67409444	nan	nan	nan	nan	-7.0972971	R0:N6:S0:1	0.99891855	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:48
2L_4b_gen	-0.96231567	4	1.4670777	-0.67661804	1.4666768	-0.67646123	1.55	1	0.40900697	0.42002448	0.40894807	0.41997992	0.99995889	-0.96231567	nan	nan	nan	nan	nan	0.99883978	-0.67316974	nan	nan	nan	nan	-7.1040213	R0:N6:S0:1	0.99883978	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:48
2L_4b_gen	-0.96120876	4	1.4573048	-0.66681335	1.4572966	-0.66679495	1.55	1	0.40747195	0.41852153	0.40747035	0.4185149	1.0003794	-0.96120876	nan	nan	nan	nan	nan	0.9992715	-0.67198966	nan	nan	nan	nan	-7.0634092	R0:N6:S0:1	0.9992715	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:49

model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	1.4342945	-0.96120876	0.34273496	4	1.4573048	-0.66681335	1.4572966	-0.66679495	1.55	1	0.40747195	0.41852153	0.40747035	0.4185149	1.0003794	-0.96120876	nan	nan	nan	nan	nan	0.9992715	-0.67198966	nan	nan	nan	nan	-7.0634092	R0:N6:S0:1	0.9992715	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:49

model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	-0.96274226	4	1.4553103	-0.66700575	1.4549634	-0.66695067	1.65	1	0.40722062	0.41872212	0.40717211	0.41870529	1.0003856	-0.96274226	nan	nan	nan	nan	nan	1.0027003	-0.67290951	nan	nan	nan	nan	-7.2644675	R0:N6:S0:1	1.0027003	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:50
2L_4b_gen	-0.96609093	4	1.3830273	-0.69636705	1.3830571	-0.69634705	1.65	1	0.40752625	0.4132113	0.40752864	0.41320803	0.99978848	-0.96609093	nan	nan	nan	nan	nan	1.0000086	-0.67636968	nan	nan	nan	nan	-7.3797896	R0:N6:S0:1	1.0000086	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:51
2L_4b_gen	-0.96734311	4	1.4348274	-0.77861634	1.4348194	-0.77861259	1.65	1	0.41878336	0.42436851	0.41877953	0.42436892	0.99814289	-0.96734311	nan	nan	nan	nan	nan	0.9981425	-0.67708126	nan	nan	nan	nan	-7.7215993	R0:N6:S0:1	0.9981425	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:52
2L_4b_gen	-0.96581872	4	1.4216967	-0.7886581	1.4217132	-0.78867858	1.65	1	0.41938532	0.42530773	0.41938751	0.42531367	0.9993662	-0.96581872	nan	nan	nan	nan	nan	0.99871858	-0.67544419	nan	nan	nan	nan	-7.7645653	R0:N6:S0:1	0.99871858	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:53
2L_4b_gen	-0.96483244	4	1.4431951	-0.79871003	1.4431897	-0.79871825	1.65	1	0.42181542	0.42700503	0.4218135	0.42701027	0.99887199	-0.96483244	nan	nan	nan	nan	nan	0.99845524	-0.67482146	nan	nan	nan	nan	-7.8061364	R0:N6:S0:1	0.99845524	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:54
2L_4b_gen	-0.96186272	4	1.4346924	-0.79177595	1.4344846	-0.79172429	1.65	1	0.42046549	0.42551101	0.42043487	0.42549558	0.99897509	-0.96186272	nan	nan	nan	nan	nan	0.99876809	-0.67220713	nan	nan	nan	nan	-7.776766	R0:N6:S0:1	0.99876809	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:55
2L_4b_gen	-0.96613204	4	1.4229835	-0.80029277	1.423013	-0.80030012	1.65	1	0.41938686	0.42623137	0.41938238	0.4262301	0.99914083	-0.96613204	nan	nan	nan	nan	nan	0.99838626	-0.67606931	nan	nan	nan	nan	-7.8105287	R0:N6:S0:1	0.99838626	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:55
2L_4b_gen	-0.96143851	4	1.4404133	-0.79949759	1.4404019	-0.79951617	1.65	1	0.42140961	0.42694141	0.42141789	0.42694157	0.999422	-0.96143851	nan	nan	nan	nan	nan	0.99905821	-0.67207288	nan	nan	nan	nan	-7.8093406	R0:N6:S0:1	0.99905821	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:56
2L_4b_gen	-0.96591924	4	1.4390375	-0.80416339	1.4388901	-0.80409457	1.65	1	0.42092298	0.42680412	0.42089667	0.42678958	0.99909871	-0.96591924	nan	nan	nan	nan	nan	0.99847523	-0.67571464	nan	nan	nan	nan	-7.8267612	R0:N6:S0:1	0.99847523	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:57
2L_4b_gen	-0.96407805	4	1.388242	-0.749115	1.3881734	-0.74913155	1.65	1	0.41294531	0.41890327	0.41293711	0.41890259	1.0005651	-0.96407805	nan	nan	nan	nan	nan	0.99992077	-0.67373325	nan	nan	nan	nan	-7.5983072	R0:N6:S0:1	0.99992077	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:58
2L_4b_gen	-0.96399065	4	1.4379565	-0.79196126	1.4380164	-0.7919845	1.65	1	0.42043755	0.42651314	0.42045703	0.42651662	0.9995719	-0.96399065	nan	nan	nan	nan	nan	0.99909285	-0.67448906	nan	nan	nan	nan	-7.7785313	R0:N6:S0:1	0.99909285	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@14:59
2L_4b_gen	-0.96759653	4	1.4496223	-0.7991554	1.4495363	-0.79911904	1.65	1	0.42154731	0.42675488	0.42153227	0.42674294	0.99965754	-0.96759653	nan	nan	nan	nan	nan	0.99934355	-0.67754258	nan	nan	nan	nan	-7.8069026	R0:N6:S0:1	0.99934355	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:00
2L_4b_gen	-0.9663031	4	1.4138283	-0.77764706	1.4138033	-0.77763707	1.65	1	0.41721817	0.42390505	0.41721708	0.42390237	0.99930811	-0.9663031	nan	nan	nan	nan	nan	0.99864057	-0.6760791	nan	nan	nan	nan	-7.7180345	R0:N6:S0:1	0.99864057	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:01
2L_4b_gen	-0.96642168	4	1.432489	-0.77882992	1.4324196	-0.77881584	1.65	1	0.41926402	0.42384288	0.41925429	0.4238379	0.99943546	-0.96642168	nan	nan	nan	nan	nan	0.99911557	-0.67668193	nan	nan	nan	nan	-7.7231938	R0:N6:S0:1	0.99911557	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:01
2L_4b_gen	-0.96592697	4	1.435774	-0.79395946	1.4357706	-0.79393898	1.65	1	0.42020706	0.42594918	0.42020369	0.42594033	0.99959614	-0.96592697	nan	nan	nan	nan	nan	0.99871246	-0.67590423	nan	nan	nan	nan	-7.7854343	R0:N6:S0:1	0.99871246	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:02
2L_4b_gen	-0.96612504	4	1.4186117	-0.75248308	1.4186282	-0.75249458	1.65	1	0.41593958	0.42000413	0.41594967	0.42000864	0.99862592	-0.96612504	nan	nan	nan	nan	nan	0.99916856	-0.67553162	nan	nan	nan	nan	-7.6132952	R0:N6:S0:1	0.99916856	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:03
2L_4b_gen	-0.9651074	4	1.3904414	-0.79059338	1.3903739	-0.79058959	1.65	1	0.41632918	0.42527619	0.41631705	0.42527466	0.99871517	-0.9651074	nan	nan	nan	nan	nan	0.99782435	-0.6746225	nan	nan	nan	nan	-7.7715018	R0:N6:S0:1	0.99782435	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:04
2L_4b_gen	-0.96479214	4	1.4363614	-0.80138035	1.436242	-0.80135097	1.65	1	0.42150616	0.42654795	0.42149198	0.42654114	0.99818515	-0.96479214	nan	nan	nan	nan	nan	0.99799005	-0.67451028	nan	nan	nan	nan	-7.8166551	R0:N6:S0:1	0.99799005	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:05
2L_4b_gen	-0.96290404	4	1.4127479	-0.79812096	1.4128218	-0.79815695	1.65	1	0.41914344	0.42589012	0.41915712	0.42589579	0.99983278	-0.96290404	nan	nan	nan	nan	nan	0.99882876	-0.67350084	nan	nan	nan	nan	-7.8028306	R0:N6:S0:1	0.99882876	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:06
2L_4b_gen	-0.96393797	4	1.436189	-0.80153411	1.4360853	-0.80150641	1.65	1	0.41953372	0.42666515	0.41951636	0.42665416	0.99950361	-0.96393797	nan	nan	nan	nan	nan	0.99891422	-0.67462257	nan	nan	nan	nan	-7.8146577	R0:N6:S0:1	0.99891422	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:07

model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
2L_4b_gen	1.7101076	-0.96393797	0.28579576	4	1.436189	-0.80153411	1.4360853	-0.80150641	1.65	1	0.41953372	0.42666515	0.41951636	0.42665416	0.99950361	-0.96393797	nan	nan	nan	nan	nan	0.99891422	-0.67462257	nan	nan	nan	nan	-7.8146577	R0:N6:S0:1	0.99891422	20a4d9d	v2.1.5	general_bath_1D.py	2023-07-27@15:07

model	E_kin	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	script	time	
