model     	E_kin       	U 	eb1_1     	eb2_1       	eb3_1     	eb4_1       	mu 	t 	tb1_1      	tb2_1      	tb3_1      	tb4_1      	ave_mu     	ave_t       	ave_U_1 	ave_eb1_1 	ave_eb2_1 	ave_eb3_1 	ave_eb4_1 	ave_mu_1   	ave_t_1     	ave_tb1_1 	ave_tb2_1 	ave_tb3_1 	ave_tb4_1 	E0_1       	sector_1   	n_1        	githash 	version 	script             	time             	
2L_4b_gen 	-0.96358094 	4 	1.3133194 	-0.92430337 	1.3133423 	-0.92433447 	2  	1 	0.42519886 	0.42648984 	0.42519751 	0.42649277 	1.0103143  	-0.96358094 	nan     	nan       	nan       	nan       	nan       	1.0128172  	-0.66857506 	nan       	nan       	nan       	nan       	-8.9854925 	R0:N6:S0:1 	1.0128172  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:09 
2L_4b_gen 	-0.98152857 	4 	1.0128136 	-0.71372207 	1.0128233 	-0.7137327  	2  	1 	0.39380001 	0.3788277  	0.39380261 	0.37882625 	1.0018006  	-0.98152857 	nan     	nan       	nan       	nan       	nan       	1.0051353  	-0.68609533 	nan       	nan       	nan       	nan       	-8.0962454 	R0:N6:S0:1 	1.0051353  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:09 
2L_4b_gen 	-0.97966093 	4 	1.1755787 	-1.0145979  	1.1755666 	-1.0146     	2  	1 	0.42906898 	0.42193128 	0.42906448 	0.42192783 	0.99999416 	-0.97966093 	nan     	nan       	nan       	nan       	nan       	1.0018638  	-0.68396579 	nan       	nan       	nan       	nan       	-9.3667428 	R0:N6:S0:1 	1.0018638  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:10 
2L_4b_gen 	-0.98003233 	4 	1.1751294 	-1.11319    	1.1751695 	-1.1131449  	2  	1 	0.43524654 	0.43393552 	0.43524881 	0.43392002 	0.9996867  	-0.98003233 	nan     	nan       	nan       	nan       	nan       	1.0014085  	-0.68608029 	nan       	nan       	nan       	nan       	-9.7750595 	R0:N6:S0:1 	1.0014085  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:10 
2L_4b_gen 	-0.96391656 	4 	1.1440404 	-1.1662406  	1.1439328 	-1.1661278  	2  	1 	0.43382712 	0.43486357 	0.43381103 	0.43484155 	1.0000373  	-0.96391656 	nan     	nan       	nan       	nan       	nan       	0.99966606 	-0.67254826 	nan       	nan       	nan       	nan       	-9.9779776 	R0:N6:S0:1 	0.99966606 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:10 
2L_4b_gen 	-0.96418763 	4 	1.1593783 	-1.1648488  	1.1596343 	-1.1650377  	2  	1 	0.43297167 	0.43361629 	0.43302312 	0.4336536  	1.0011633  	-0.96418763 	nan     	nan       	nan       	nan       	nan       	1.0002694  	-0.67344845 	nan       	nan       	nan       	nan       	-9.9602749 	R0:N6:S0:1 	1.0002694  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:11 
2L_4b_gen 	-0.96966019 	4 	1.183958  	-1.1416401  	1.1840179 	-1.1416912  	2  	1 	0.43420856 	0.43303616 	0.43422055 	0.43304622 	0.9912016  	-0.96966019 	nan     	nan       	nan       	nan       	nan       	0.9925844  	-0.67776846 	nan       	nan       	nan       	nan       	-9.8759107 	R0:N6:S0:1 	0.9925844  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:11 
2L_4b_gen 	-0.99755317 	4 	1.1583325 	-1.1516176  	1.158365  	-1.1516328  	2  	1 	0.43710625 	0.43026015 	0.43711353 	0.43026354 	1.0057335  	-0.99755317 	nan     	nan       	nan       	nan       	nan       	1.003336   	-0.70292798 	nan       	nan       	nan       	nan       	-9.9046591 	R0:N6:S0:1 	1.003336   	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:12 
2L_4b_gen 	-0.97728681 	4 	1.1988301 	-1.1182024  	1.1988789 	-1.118212   	2  	1 	0.43637221 	0.43587707 	0.43637913 	0.43588065 	0.99504761 	-0.97728681 	nan     	nan       	nan       	nan       	nan       	0.99595872 	-0.68494877 	nan       	nan       	nan       	nan       	-9.7866019 	R0:N6:S0:1 	0.99595872 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:12 
2L_4b_gen 	-0.96370812 	4 	1.2250789 	-1.1459969  	1.2250851 	-1.1459889  	2  	1 	0.44104652 	0.43375819 	0.44104432 	0.43375997 	0.99888032 	-0.96370812 	nan     	nan       	nan       	nan       	nan       	0.9998764  	-0.67480435 	nan       	nan       	nan       	nan       	-9.9080945 	R0:N6:S0:1 	0.9998764  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:13 
2L_4b_gen 	-0.95283461 	4 	1.1978098 	-1.1802043  	1.1977531 	-1.1801467  	2  	1 	0.43631956 	0.4342568  	0.43630951 	0.43424481 	0.99478592 	-0.95283461 	nan     	nan       	nan       	nan       	nan       	0.99558031 	-0.6663485  	nan       	nan       	nan       	nan       	-10.028718 	R0:N6:S0:1 	0.99558031 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:13 
2L_4b_gen 	-0.98845076 	4 	1.1840335 	-1.1860166  	1.184014  	-1.1860258  	2  	1 	0.43597269 	0.43136944 	0.43597691 	0.43136967 	1.0014118  	-0.98845076 	nan     	nan       	nan       	nan       	nan       	1.0005397  	-0.69661028 	nan       	nan       	nan       	nan       	-10.053164 	R0:N6:S0:1 	1.0005397  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:13 
2L_4b_gen 	-0.9878451  	4 	1.1750905 	-1.1561243  	1.1750487 	-1.1561367  	2  	1 	0.4364246  	0.43611874 	0.4364186  	0.43612226 	1.0031528  	-0.9878451  	nan     	nan       	nan       	nan       	nan       	1.0040014  	-0.68984417 	nan       	nan       	nan       	nan       	-9.9385667 	R0:N6:S0:1 	1.0040014  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:14 
2L_4b_gen 	-0.97565459 	4 	1.012739  	-1.0592152  	1.0127811 	-1.0591865  	2  	1 	0.41780276 	0.42444656 	0.41780772 	0.42444369 	1.0046635  	-0.97565459 	nan     	nan       	nan       	nan       	nan       	1.0036439  	-0.67832539 	nan       	nan       	nan       	nan       	-9.5446915 	R0:N6:S0:1 	1.0036439  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:14 
2L_4b_gen 	-0.99062286 	4 	1.1243433 	-1.1202956  	1.1243015 	-1.1202799  	2  	1 	0.42903155 	0.43335159 	0.429022   	0.43334951 	1.008879   	-0.99062286 	nan     	nan       	nan       	nan       	nan       	1.006858   	-0.69570937 	nan       	nan       	nan       	nan       	-9.7787331 	R0:N6:S0:1 	1.006858   	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:15 
2L_4b_gen 	-0.97507813 	4 	1.1982652 	-1.0856993  	1.1983314 	-1.0856799  	2  	1 	0.43256377 	0.43338275 	0.43257462 	0.43338882 	0.99288508 	-0.97507813 	nan     	nan       	nan       	nan       	nan       	0.99626663 	-0.68052086 	nan       	nan       	nan       	nan       	-9.6471149 	R0:N6:S0:1 	0.99626663 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:15 
2L_4b_gen 	-0.96176283 	4 	1.0674451 	-1.091534   	1.0674442 	-1.0915443  	2  	1 	0.42403198 	0.42310764 	0.42403348 	0.42310838 	0.99820048 	-0.96176283 	nan     	nan       	nan       	nan       	nan       	0.99765823 	-0.66814045 	nan       	nan       	nan       	nan       	-9.6727093 	R0:N6:S0:1 	0.99765823 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:15 
2L_4b_gen 	-0.97365658 	4 	1.1461856 	-1.152895   	1.1461812 	-1.1529226  	2  	1 	0.43380073 	0.43314287 	0.43380609 	0.43314834 	0.99343766 	-0.97365658 	nan     	nan       	nan       	nan       	nan       	0.99433697 	-0.68001832 	nan       	nan       	nan       	nan       	-9.9268141 	R0:N6:S0:1 	0.99433697 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:16 
2L_4b_gen 	-0.97130593 	4 	1.1252878 	-1.1597564  	1.1253853 	-1.1598156  	2  	1 	0.434348   	0.43094233 	0.43436355 	0.43095599 	1.0026923  	-0.97130593 	nan     	nan       	nan       	nan       	nan       	1.0007623  	-0.67875019 	nan       	nan       	nan       	nan       	-9.9427828 	R0:N6:S0:1 	1.0007623  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:16 
2L_4b_gen 	-0.97010494 	4 	1.1557676 	-1.1226021  	1.1557848 	-1.1225605  	2  	1 	0.43112832 	0.43129097 	0.43113379 	0.43128159 	0.99696705 	-0.97010494 	nan     	nan       	nan       	nan       	nan       	0.997603   	-0.6781728  	nan       	nan       	nan       	nan       	-9.7926677 	R0:N6:S0:1 	0.997603   	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:16 
2L_4b_gen 	-0.98872121 	4 	1.1623252 	-1.1447469  	1.1623135 	-1.1447703  	2  	1 	0.43433739 	0.43151839 	0.43433579 	0.43152645 	0.9989192  	-0.98872121 	nan     	nan       	nan       	nan       	nan       	0.9994852  	-0.69417573 	nan       	nan       	nan       	nan       	-9.8909851 	R0:N6:S0:1 	0.9994852  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:17 
2L_4b_gen 	-0.9677171  	4 	1.1670135 	-1.1844375  	1.1669476 	-1.1843847  	2  	1 	0.43851856 	0.43878885 	0.43850291 	0.43877714 	1.0040641  	-0.9677171  	nan     	nan       	nan       	nan       	nan       	1.0035347  	-0.67393506 	nan       	nan       	nan       	nan       	-10.057054 	R0:N6:S0:1 	1.0035347  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:17 
2L_4b_gen 	-0.98817737 	4 	1.156521  	-1.1542975  	1.1565289 	-1.1543138  	2  	1 	0.43387815 	0.43537931 	0.43388225 	0.43538356 	1.0049769  	-0.98817737 	nan     	nan       	nan       	nan       	nan       	1.0044075  	-0.6937739  	nan       	nan       	nan       	nan       	-9.9267549 	R0:N6:S0:1 	1.0044075  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:18 
2L_4b_gen 	-0.96875879 	4 	1.1733053 	-1.1511733  	1.1733044 	-1.1512104  	2  	1 	0.43511766 	0.43792739 	0.43512488 	0.43792905 	1.0025147  	-0.96875879 	nan     	nan       	nan       	nan       	nan       	1.0024706  	-0.67534558 	nan       	nan       	nan       	nan       	-9.922455  	R0:N6:S0:1 	1.0024706  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:18 
2L_4b_gen 	-0.97356502 	4 	1.1795807 	-1.1411481  	1.179609  	-1.1412127  	2  	1 	0.43496094 	0.43502882 	0.43497235 	0.4350421  	1.0060316  	-0.97356502 	nan     	nan       	nan       	nan       	nan       	1.005391   	-0.67890841 	nan       	nan       	nan       	nan       	-9.8614562 	R0:N6:S0:1 	1.005391   	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:18 
2L_4b_gen 	-0.98036676 	4 	1.1695902 	-1.0933934  	1.169606  	-1.0934022  	2  	1 	0.4323953  	0.43237533 	0.43239473 	0.43237745 	0.9897806  	-0.98036676 	nan     	nan       	nan       	nan       	nan       	0.99173789 	-0.68550176 	nan       	nan       	nan       	nan       	-9.6871666 	R0:N6:S0:1 	0.99173789 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:19 
2L_4b_gen 	-0.98175738 	4 	1.1670954 	-1.1311203  	1.1670772 	-1.1310964  	2  	1 	0.43879206 	0.42986428 	0.4387899  	0.42985782 	1.0001502  	-0.98175738 	nan     	nan       	nan       	nan       	nan       	1.0003399  	-0.68467773 	nan       	nan       	nan       	nan       	-9.8413827 	R0:N6:S0:1 	1.0003399  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:19 
2L_4b_gen 	-0.97900148 	4 	1.1360606 	-1.1452727  	1.1360289 	-1.1452974  	2  	1 	0.43538114 	0.43604929 	0.43537791 	0.43605173 	1.0033433  	-0.97900148 	nan     	nan       	nan       	nan       	nan       	1.0026325  	-0.68310406 	nan       	nan       	nan       	nan       	-9.8848256 	R0:N6:S0:1 	1.0026325  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:20 
2L_4b_gen 	-0.97360941 	4 	1.1395773 	-1.1138588  	1.1396978 	-1.1138494  	2  	1 	0.43173701 	0.43189134 	0.43176232 	0.431895   	1.0005549  	-0.97360941 	nan     	nan       	nan       	nan       	nan       	1.0000909  	-0.68023998 	nan       	nan       	nan       	nan       	-9.7603015 	R0:N6:S0:1 	1.0000909  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-14@12:20 
model     	E_kin       	U 	eb1_1     	eb2_1       	eb3_1     	eb4_1       	mu 	t 	tb1_1      	tb2_1      	tb3_1      	tb4_1      	ave_mu     	ave_t       	ave_U_1 	ave_eb1_1 	ave_eb2_1 	ave_eb3_1 	ave_eb4_1 	ave_mu_1   	ave_t_1     	ave_tb1_1 	ave_tb2_1 	ave_tb3_1 	ave_tb4_1 	E0_1       	sector_1   	n_1        	githash 	version 	script             	time             	
2L_4b_gen 	-0.98339666 	4 	1.3133194 	-0.92430337 	1.3133423 	-0.92433447 	2  	1 	0.42519886 	0.42648984 	0.42519751 	0.42649277 	1.0059732  	-0.98339666 	nan     	nan       	nan       	nan       	nan       	1.012864   	-0.68835646 	nan       	nan       	nan       	nan       	-9.0017843 	R0:N6:S0:1 	1.012864   	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:35 
2L_4b_gen 	-0.95883922 	4 	1.194326  	-1.0844147  	1.1943509 	-1.0844584  	2  	1 	0.43312721 	0.43469812 	0.43313627 	0.4347053  	1.0065972  	-0.95883922 	nan     	nan       	nan       	nan       	nan       	1.0079504  	-0.66688303 	nan       	nan       	nan       	nan       	-9.6550757 	R0:N6:S0:1 	1.0079504  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:36 
2L_4b_gen 	-0.98444132 	4 	1.1853176 	-1.1395685  	1.1853761 	-1.1395545  	2  	1 	0.43176174 	0.43535827 	0.43177028 	0.43535541 	0.99931757 	-0.98444132 	nan     	nan       	nan       	nan       	nan       	1.0003297  	-0.69192773 	nan       	nan       	nan       	nan       	-9.8695    	R0:N6:S0:1 	1.0003297  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:36 
2L_4b_gen 	-0.98097826 	4 	1.1828834 	-1.156689   	1.1828896 	-1.156639   	2  	1 	0.43703726 	0.43558471 	0.43703893 	0.43557473 	1.0015696  	-0.98097826 	nan     	nan       	nan       	nan       	nan       	1.0012715  	-0.68911961 	nan       	nan       	nan       	nan       	-9.9438106 	R0:N6:S0:1 	1.0012715  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:36 
2L_4b_gen 	-0.964292   	4 	1.1891561 	-1.15134    	1.1891874 	-1.151389   	2  	1 	0.43552683 	0.43510714 	0.43553125 	0.43511718 	0.99618079 	-0.964292   	nan     	nan       	nan       	nan       	nan       	0.99713448 	-0.67406707 	nan       	nan       	nan       	nan       	-9.9176499 	R0:N6:S0:1 	0.99713448 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:37 
2L_4b_gen 	-0.98410168 	4 	1.1790439 	-1.152406   	1.179155  	-1.1524583  	2  	1 	0.4365202  	0.43115742 	0.43653966 	0.43116809 	0.99872379 	-0.98410168 	nan     	nan       	nan       	nan       	nan       	0.99898887 	-0.69087263 	nan       	nan       	nan       	nan       	-9.9191063 	R0:N6:S0:1 	0.99898887 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:37 
2L_4b_gen 	-0.97901709 	4 	1.1398125 	-1.1512182  	1.1397957 	-1.1511426  	2  	1 	0.4335616  	0.43389293 	0.43355404 	0.43388156 	0.99738995 	-0.97901709 	nan     	nan       	nan       	nan       	nan       	0.99720224 	-0.68293888 	nan       	nan       	nan       	nan       	-9.9123821 	R0:N6:S0:1 	0.99720224 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:38 
2L_4b_gen 	-0.98629156 	4 	1.0996424 	-1.0768288  	1.0996358 	-1.0768346  	2  	1 	0.42871763 	0.4245806  	0.42872149 	0.4245864  	1.0045827  	-0.98629156 	nan     	nan       	nan       	nan       	nan       	1.0042676  	-0.69061623 	nan       	nan       	nan       	nan       	-9.6178927 	R0:N6:S0:1 	1.0042676  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:38 
2L_4b_gen 	-0.96521176 	4 	1.1555154 	-1.1501036  	1.1553874 	-1.1500092  	2  	1 	0.43339501 	0.43674249 	0.43337067 	0.43672494 	0.99526814 	-0.96521176 	nan     	nan       	nan       	nan       	nan       	0.9958658  	-0.67258186 	nan       	nan       	nan       	nan       	-9.9111088 	R0:N6:S0:1 	0.9958658  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:38 
2L_4b_gen 	-0.96635891 	4 	1.1725684 	-1.1557389  	1.1725784 	-1.155768   	2  	1 	0.43698766 	0.43222082 	0.43699152 	0.43222356 	1.003058   	-0.96635891 	nan     	nan       	nan       	nan       	nan       	1.0020444  	-0.6746148  	nan       	nan       	nan       	nan       	-9.9333654 	R0:N6:S0:1 	1.0020444  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:39 
2L_4b_gen 	-0.9741589  	4 	1.1904989 	-1.1455711  	1.1905218 	-1.1455814  	2  	1 	0.43493997 	0.4348375  	0.43494372 	0.43483979 	0.9993623  	-0.9741589  	nan     	nan       	nan       	nan       	nan       	1.0004705  	-0.68101365 	nan       	nan       	nan       	nan       	-9.8911313 	R0:N6:S0:1 	1.0004705  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:39 
2L_4b_gen 	-0.97350253 	4 	1.126039  	-1.1411343  	1.125866  	-1.1409882  	2  	1 	0.4304447  	0.43259515 	0.4304099  	0.43256744 	0.99634685 	-0.97350253 	nan     	nan       	nan       	nan       	nan       	0.99707436 	-0.67948535 	nan       	nan       	nan       	nan       	-9.8754681 	R0:N6:S0:1 	0.99707436 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:39 
2L_4b_gen 	-0.9664517  	4 	1.1211634 	-1.1590319  	1.1211364 	-1.1591505  	2  	1 	0.4328588  	0.43166155 	0.43285994 	0.43168132 	0.99974542 	-0.9664517  	nan     	nan       	nan       	nan       	nan       	0.99927141 	-0.67425443 	nan       	nan       	nan       	nan       	-9.9519121 	R0:N6:S0:1 	0.99927141 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:40 
2L_4b_gen 	-0.98459652 	4 	1.1358369 	-1.1705023  	1.1358248 	-1.1705107  	2  	1 	0.43166423 	0.43391214 	0.43165868 	0.43391047 	0.99819947 	-0.98459652 	nan     	nan       	nan       	nan       	nan       	0.99824402 	-0.69077952 	nan       	nan       	nan       	nan       	-9.9911165 	R0:N6:S0:1 	0.99824402 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:40 
2L_4b_gen 	-0.97067656 	4 	1.1345269 	-1.1701989  	1.1344123 	-1.1700432  	2  	1 	0.4343102  	0.43526874 	0.43428418 	0.43523644 	0.995269   	-0.97067656 	nan     	nan       	nan       	nan       	nan       	0.99434313 	-0.67799199 	nan       	nan       	nan       	nan       	-9.9989323 	R0:N6:S0:1 	0.99434313 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:41 
2L_4b_gen 	-0.9764615  	4 	1.1637553 	-1.1410962  	1.1637987 	-1.141099   	2  	1 	0.43477958 	0.43169012 	0.43478937 	0.43169284 	1.0014587  	-0.9764615  	nan     	nan       	nan       	nan       	nan       	1.0012144  	-0.68452878 	nan       	nan       	nan       	nan       	-9.8808619 	R0:N6:S0:1 	1.0012144  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:41 
2L_4b_gen 	-0.98100137 	4 	1.1778489 	-1.1545512  	1.1779985 	-1.1546091  	2  	1 	0.43507313 	0.43504395 	0.43510191 	0.4350552  	0.99743141 	-0.98100137 	nan     	nan       	nan       	nan       	nan       	0.99720178 	-0.68682726 	nan       	nan       	nan       	nan       	-9.9211372 	R0:N6:S0:1 	0.99720178 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:41 
2L_4b_gen 	-0.95606891 	4 	1.1657436 	-1.1206398  	1.1658317 	-1.1207107  	2  	1 	0.43525728 	0.4323101  	0.43528393 	0.43232897 	0.99863365 	-0.95606891 	nan     	nan       	nan       	nan       	nan       	0.99821102 	-0.66545222 	nan       	nan       	nan       	nan       	-9.792282  	R0:N6:S0:1 	0.99821102 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:42 
2L_4b_gen 	-0.95652135 	4 	1.1945837 	-1.131413   	1.1946152 	-1.131435   	2  	1 	0.43345468 	0.43136228 	0.43346107 	0.43136707 	1.0009948  	-0.95652135 	nan     	nan       	nan       	nan       	nan       	1.0015298  	-0.66773642 	nan       	nan       	nan       	nan       	-9.8326542 	R0:N6:S0:1 	1.0015298  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:42 
2L_4b_gen 	-0.9843197  	4 	1.1986853 	-1.1709771  	1.1987317 	-1.1709965  	2  	1 	0.4350675  	0.43568022 	0.43507658 	0.43568485 	1.002724   	-0.9843197  	nan     	nan       	nan       	nan       	nan       	1.0026696  	-0.69107147 	nan       	nan       	nan       	nan       	-9.9798905 	R0:N6:S0:1 	1.0026696  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:43 
2L_4b_gen 	-0.96410533 	4 	1.0221466 	-1.0379074  	1.0221593 	-1.0379131  	2  	1 	0.4094642  	0.4185257  	0.40946272 	0.41852262 	1.0014448  	-0.96410533 	nan     	nan       	nan       	nan       	nan       	1.00087    	-0.67092318 	nan       	nan       	nan       	nan       	-9.4420476 	R0:N6:S0:1 	1.00087    	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:43 
2L_4b_gen 	-0.97817166 	4 	1.168333  	-1.1154485  	1.1682952 	-1.1154335  	2  	1 	0.43212577 	0.43131175 	0.43212078 	0.43130989 	1.0103469  	-0.97817166 	nan     	nan       	nan       	nan       	nan       	1.0103392  	-0.68729825 	nan       	nan       	nan       	nan       	-9.7692355 	R0:N6:S0:1 	1.0103392  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:43 
2L_4b_gen 	-0.99539239 	4 	1.1738724 	-1.1646131  	1.1739502 	-1.1645944  	2  	1 	0.42962357 	0.43813213 	0.42963451 	0.43813568 	1.0030277  	-0.99539239 	nan     	nan       	nan       	nan       	nan       	1.0037348  	-0.70046126 	nan       	nan       	nan       	nan       	-9.9686758 	R0:N6:S0:1 	1.0037348  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:44 
2L_4b_gen 	-0.99113028 	4 	1.1467488 	-1.1364938  	1.1467332 	-1.1364618  	2  	1 	0.43383508 	0.4349261  	0.43383338 	0.43491951 	0.99273254 	-0.99113028 	nan     	nan       	nan       	nan       	nan       	0.99247893 	-0.69697273 	nan       	nan       	nan       	nan       	-9.8403308 	R0:N6:S0:1 	0.99247893 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:44 
2L_4b_gen 	-0.96808201 	4 	1.1942899 	-1.1186152  	1.1942505 	-1.1186632  	2  	1 	0.43881844 	0.42965381 	0.43881018 	0.42966207 	1.0087206  	-0.96808201 	nan     	nan       	nan       	nan       	nan       	1.0082023  	-0.67582308 	nan       	nan       	nan       	nan       	-9.7878156 	R0:N6:S0:1 	1.0082023  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:45 
2L_4b_gen 	-0.97022913 	4 	1.1664451 	-1.1177776  	1.1663465 	-1.1177524  	2  	1 	0.4295026  	0.43352835 	0.42948158 	0.43352329 	1.0022759  	-0.97022913 	nan     	nan       	nan       	nan       	nan       	1.0022046  	-0.67830218 	nan       	nan       	nan       	nan       	-9.7651248 	R0:N6:S0:1 	1.0022046  	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:45 
2L_4b_gen 	-0.99380719 	4 	1.1852808 	-1.1052508  	1.1853073 	-1.105313   	2  	1 	0.43284244 	0.43097885 	0.43284955 	0.43099256 	0.99255218 	-0.99380719 	nan     	nan       	nan       	nan       	nan       	0.99508838 	-0.69917342 	nan       	nan       	nan       	nan       	-9.7370343 	R0:N6:S0:1 	0.99508838 	20a4d9d 	v2.1.5  	general_bath_1D.py 	2023-07-17@10:45 
