model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	1.9595747	-0.97290553	0.53241782	4	1.3133194	-0.92430337	1.3133423	-0.92433447	2	1	0.42519886	0.42648984	0.42519751	0.42649277	1.0073375	-0.97290553	0	0	0	1.0085343	1.0191999	1.0138671	-0.67928854	1.0085343	0.67928854	0.65849159	-0.67982278	-8.9977886	R0:N6:S0:1	1.0138671	20a4d9d	v2.1.5	 4.80e-04	 8.94e-02	 1.00e+06	general_bath_1D.py	2023-07-10@16:13
2L_4b_gen	2.2396819	-0.99124137	0.40317248	4	1.1997358	-1.0621955	1.1997176	-1.062159	2	1	0.43157505	0.43050709	0.43157216	0.43050202	0.99934713	-0.99124137	0	0	0	0.99961973	1.00473	1.0021748	-0.69508797	0.99961973	0.69508797	0.60906351	-0.61928398	-9.5580798	R0:N6:S0:1	1.0021748	20a4d9d	v2.1.5	 1.06e-03	 3.37e-02	 2.56e-02	general_bath_1D.py	2023-07-10@16:13
2L_4b_gen	2.3087129	-0.97711233	1.8956638	4	1.1414986	-1.0958456	1.1414915	-1.0958231	2	1	0.43396323	0.42891142	0.43396136	0.42891335	0.99397315	-0.97711233	0	0	0	0.99095212	0.99973453	0.99534332	-0.68355888	0.99095212	0.68355888	0.61478648	-0.6323513	-9.7059508	R0:N6:S0:1	0.99534332	20a4d9d	v2.1.5	 1.66e-04	 4.86e-02	 1.12e-02	general_bath_1D.py	2023-07-10@16:14
2L_4b_gen	2.4940054	-0.9721548	1.9822809	4	1.1704873	-1.1882652	1.1705268	-1.1882644	2	1	0.43859816	0.43519679	0.43860872	0.43521041	0.99878694	-0.9721548	0	0	0	0.99933119	0.99708335	0.99820727	-0.67796524	0.99933119	0.67796524	0.6427319	-0.63823623	-10.066507	R0:N6:S0:1	0.99820727	20a4d9d	v2.1.5	 3.87e-04	 1.57e-02	 8.54e-03	general_bath_1D.py	2023-07-10@16:14
2L_4b_gen	2.4399679	-0.99292613	0.77564431	4	1.1561889	-1.1604957	1.1561712	-1.1604749	2	1	0.43665167	0.43627992	0.43664692	0.43626967	0.99887313	-0.99292613	0	0	0	0.98677659	1.0111995	0.99898803	-0.69665152	0.98677659	0.69665152	0.58025016	-0.62909592	-9.96302	R0:N6:S0:1	0.99898803	20a4d9d	v2.1.5	 2.53e-04	 2.49e-03	 4.68e-03	general_bath_1D.py	2023-07-10@16:15
2L_4b_gen	2.4491173	-0.98035519	-0.23180763	4	1.1537233	-1.164717	1.1537267	-1.1646429	2	1	0.43713961	0.43725057	0.43713569	0.43723577	0.99648544	-0.98035519	0	0	0	0.98380813	1.0097349	0.99677153	-0.68425601	0.98380813	0.68425601	0.59910423	-0.65095784	-9.976888	R0:N6:S0:1	0.99677153	20a4d9d	v2.1.5	 8.97e-04	 5.35e-03	 6.46e-04	general_bath_1D.py	2023-07-10@16:15
2L_4b_gen	2.4517385	-0.97440897	1.594475	4	1.1431627	-1.1661443	1.1432211	-1.1661805	2	1	0.43683179	0.43604622	0.43683793	0.4360493	0.99716753	-0.97440897	0	0	0	1.0116219	0.98083064	0.99622628	-0.68200094	1.0116219	0.68200094	0.65924195	-0.5976594	-9.9868363	R0:N6:S0:1	0.99622628	20a4d9d	v2.1.5	 4.63e-04	 2.48e-02	 1.70e-03	general_bath_1D.py	2023-07-10@16:15
2L_4b_gen	2.444681	-0.98733893	1.1354038	4	1.192795	-1.1640609	1.1927239	-1.1640441	2	1	0.43735474	0.43478669	0.43734504	0.43477853	1.0087004	-0.98733893	0	0	0	1.0113527	1.005612	1.0084824	-0.69450031	1.0113527	0.69450031	0.63370487	-0.62222333	-9.9698578	R0:N6:S0:1	1.0084824	20a4d9d	v2.1.5	 6.15e-04	 2.68e-02	 6.03e-03	general_bath_1D.py	2023-07-10@16:16
2L_4b_gen	2.4356072	-0.97816805	1.2270314	4	1.1401569	-1.1594791	1.1399685	-1.1593556	2	1	0.42915917	0.43859025	0.42913206	0.43855889	1.002264	-0.97816805	0	0	0	1.0144	0.99026686	1.0023334	-0.68384179	1.0144	0.68384179	0.66111643	-0.61285015	-9.9562883	R0:N6:S0:1	1.0023334	20a4d9d	v2.1.5	 8.15e-03	 1.41e-01	 6.40e-03	general_bath_1D.py	2023-07-10@16:16
2L_4b_gen	2.0666402	-0.96578754	1.7448356	4	1.4167852	-0.96930435	1.2677476	-0.98481684	2	1	0.44176558	0.43160112	0.43113647	0.42561116	1.0001508	-0.96578754	0	0	0	0.99934419	1.0132025	1.0062734	-0.67483467	0.99934419	0.67483467	0.64901903	-0.67673576	-9.2133848	R0:N6:S0:1	1.0062734	20a4d9d	v2.1.5	 3.50e-04	 1.01e-01	 2.73e-02	general_bath_1D.py	2023-07-10@16:17
2L_4b_gen	2.2981209	-0.97422761	1.0005875	4	1.194057	-1.0911695	1.1940666	-1.0911718	2	1	0.43454069	0.43010428	0.43453737	0.43010657	1.0003177	-0.97422761	0	0	0	0.99761417	1.0049366	1.0012754	-0.68227131	0.99761417	0.68227131	0.63068571	-0.64533053	-9.6700322	R0:N6:S0:1	1.0012754	20a4d9d	v2.1.5	 4.44e-04	 1.85e-02	 2.29e-02	general_bath_1D.py	2023-07-10@16:17
2L_4b_gen	2.3696197	-0.97587418	1.5482968	4	1.185686	-1.1271733	1.1856407	-1.1271896	2	1	0.43433275	0.43186345	0.43432094	0.43185799	1.0003773	-0.97587418	0	0	0	0.99615017	1.0057838	1.000967	-0.6833557	0.99615017	0.6833557	0.62558894	-0.6448563	-9.8205555	R0:N6:S0:1	1.000967	20a4d9d	v2.1.5	 3.89e-04	 1.24e-02	 3.84e-03	general_bath_1D.py	2023-07-10@16:17
2L_4b_gen	2.4040891	-0.97582911	0.91255689	4	1.1673109	-1.1437685	1.1673374	-1.1438361	2	1	0.43410362	0.43401889	0.43411327	0.43402822	1.0021005	-0.97582911	0	0	0	0.99413344	1.0092008	1.0016671	-0.68218553	0.99413344	0.68218553	0.62389582	-0.65403059	-9.8748795	R0:N6:S0:1	1.0016671	20a4d9d	v2.1.5	 3.51e-04	 8.22e-03	 2.31e-03	general_bath_1D.py	2023-07-10@16:18
model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	1.9596359	-0.97693898	1.2643636	4	1.3133194	-0.92430337	1.3133423	-0.92433447	2	1	0.42519886	0.42648984	0.42519751	0.42649277	0.99751854	-0.97693898	0	0	0	1.011122	0.99802853	1.0045753	-0.68425976	1.011122	0.68425976	0.65372442	-0.62753754	-8.998048	R0:N6:S0:1	1.0045753	20a4d9d	v2.1.5	 8.90e-04	 8.70e-02	 1.00e+06	general_bath_1D.py	2023-07-11@16:04
model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	1.959555	-0.9883749	2.3423061	4	1.3133194	-0.92430337	1.3133423	-0.92433447	2	1	0.42519886	0.42648984	0.42519751	0.42649277	0.99957984	-0.9883749	0	0	0	0.98573327	1.028534	1.0071336	-0.69476167	0.98573327	0.69476167	0.58194321	-0.66754463	-9.0002105	R0:N6:S0:1	1.0071336	20a4d9d	v2.1.5	 1.91e-03	 1.00e-01	 1.00e+06	general_bath_1D.py	2023-07-11@16:04
2L_4b_gen	2.2951602	-0.96736193	2.1015356	4	1.1996097	-1.0895621	1.1995716	-1.0895908	2	1	0.43512484	0.4306965	0.43512076	0.4306994	1.0051519	-0.96736193	0	0	0	1.0314678	0.98107702	1.0062724	-0.67533964	1.0314678	0.67533964	0.71225641	-0.61147477	-9.6834764	R0:N6:S0:1	1.0062724	20a4d9d	v2.1.5	 2.03e-03	 3.41e-02	 3.04e-02	general_bath_1D.py	2023-07-11@16:05
2L_4b_gen	2.4309285	-0.99393746	0.84012618	4	1.193717	-1.1572336	1.1937089	-1.1571918	2	1	0.43464826	0.43693893	0.43464714	0.43693304	1.0048331	-0.99393746	0	0	0	0.99506686	1.0144024	1.0047346	-0.69992033	0.99506686	0.69992033	0.59029306	-0.62896405	-9.9442988	R0:N6:S0:1	1.0047346	20a4d9d	v2.1.5	 1.62e-04	 1.28e-02	 5.60e-03	general_bath_1D.py	2023-07-11@16:05
2L_4b_gen	2.3917282	-0.97251595	3.1756573	4	1.178572	-1.1365153	1.1785802	-1.1365264	2	1	0.43472849	0.43728484	0.43473006	0.43728672	0.99978801	-0.97251595	0	0	0	0.99161871	1.0089427	1.0002807	-0.67972489	0.99161871	0.67972489	0.62378764	-0.65843564	-9.8585007	R0:N6:S0:1	1.0002807	20a4d9d	v2.1.5	 4.82e-04	 4.66e-03	 3.56e-03	general_bath_1D.py	2023-07-11@16:06
2L_4b_gen	2.3759444	-0.98677464	1.1610134	4	1.1738865	-1.130105	1.1738512	-1.1301637	2	1	0.43375104	0.43249172	0.43374396	0.43249712	0.99879593	-0.98677464	0	0	0	1.0138437	0.98572458	0.99978412	-0.69288915	1.0138437	0.69288915	0.64190905	-0.58567086	-9.8314861	R0:N6:S0:1	0.99978412	20a4d9d	v2.1.5	 4.97e-04	 1.48e-02	 3.06e-03	general_bath_1D.py	2023-07-11@16:06
2L_4b_gen	2.4290672	-0.98637278	1.1122628	4	1.1593538	-1.1556728	1.1593636	-1.1556731	2	1	0.43577444	0.43481968	0.4357784	0.4348183	0.9998592	-0.98637278	0	0	0	1.0000056	1.0007837	1.0003946	-0.69180881	1.0000056	0.69180881	0.61639354	-0.6179497	-9.9448703	R0:N6:S0:1	1.0003946	20a4d9d	v2.1.5	 1.65e-04	 1.28e-02	 3.67e-03	general_bath_1D.py	2023-07-11@16:06
2L_4b_gen	2.476459	-0.98422109	1.9258047	4	1.148556	-1.1788624	1.148648	-1.1788796	2	1	0.43596403	0.43730933	0.43596235	0.4373033	0.99998499	-0.98422109	0	0	0	0.99946739	0.99919758	0.99933249	-0.68880304	0.99946739	0.68880304	0.62132869	-0.62078908	-10.034306	R0:N6:S0:1	0.99933249	20a4d9d	v2.1.5	 3.90e-04	 1.52e-02	 2.10e-03	general_bath_1D.py	2023-07-11@16:07
2L_4b_gen	2.4193559	-0.98788451	0.4263591	4	1.158309	-1.1501628	1.1583595	-1.1502693	2	1	0.4363127	0.43561068	0.4363235	0.43564078	0.99875887	-0.98788451	0	0	0	0.9986674	0.99733644	0.99800192	-0.69316445	0.9986674	0.69316445	0.6110059	-0.60834397	-9.8971366	R0:N6:S0:1	0.99800192	20a4d9d	v2.1.5	 2.31e-04	 2.15e-02	 2.80e-03	general_bath_1D.py	2023-07-11@16:07
2L_4b_gen	2.3319827	-0.96068256	1.590602	4	1.1620455	-1.1077678	1.1620058	-1.107725	2	1	0.43395251	0.43064614	0.43395046	0.43063663	1.0022488	-0.96068256	0	0	0	1.0049343	1.0002738	1.002604	-0.66875622	1.0049343	0.66875622	0.67235608	-0.66303507	-9.7420278	R0:N6:S0:1	1.002604	20a4d9d	v2.1.5	 3.97e-04	 2.12e-02	 3.35e-03	general_bath_1D.py	2023-07-11@16:08
2L_4b_gen	2.4143441	-0.95631055	1.9979923	4	1.1668783	-1.1496937	1.1669339	-1.1497261	2	1	0.43192991	0.43388122	0.43194333	0.43389478	0.99926897	-0.95631055	0	0	0	0.99204712	1.0072114	0.99962927	-0.66766795	0.99204712	0.66766795	0.64875835	-0.67908693	-9.9048344	R0:N6:S0:1	0.99962927	20a4d9d	v2.1.5	 3.48e+00	 8.77e+05	 4.49e-03	general_bath_1D.py	2023-07-11@16:08
model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	1.9594988	-0.95357685	3.466529	4	1.3133194	-0.92430337	1.3133423	-0.92433447	2	1	0.42519886	0.42648984	0.42519751	0.42649277	1.0046095	-0.95357685	0	0	0	0.99212457	1.0292074	1.010666	-0.66260488	0.99212457	0.66260488	0.65903938	-0.73320505	-9.0010063	R0:N6:S0:1	1.010666	20a4d9d	v2.1.5	 1.14e-03	 9.22e-02	 1.00e+06	general_bath_1D.py	2023-07-11@16:23
2L_4b_gen	2.2836305	-0.97667759	0.7549511	4	1.2224139	-1.0843896	1.2221605	-1.0842386	2	1	0.43234819	0.43268799	0.43230071	0.43265132	0.99869228	-0.97667759	0	0	0	0.99559865	1.0089488	1.0022737	-0.68325791	0.99559865	0.68325791	0.62468148	-0.65138188	-9.647578	R0:N6:S0:1	1.0022737	20a4d9d	v2.1.5	 1.00e-03	 7.06e-02	 2.56e-02	general_bath_1D.py	2023-07-11@16:23
