model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	2.363515	-0.98130444	2.8091056	4	1.0872739	-1.124963	1.0872307	-1.124906	2	1	0.42515664	0.42985941	0.42514478	0.4298487	1.002688	-0.98130444	0	0	0	0.99770511	1.0062508	1.0019779	-0.6872024	0.99770511	0.6872024	0.62100542	-0.63809675	-9.8015134	R0:N6:S0:1	1.0019779	20a4d9d	v2.1.5	 4.70e-04	 3.09e-02	 1.45e-02	general_bath_1D.py	2023-07-11@16:24
2L_4b_gen	2.3925068	-0.96200952	1.2343575	4	1.1471015	-1.1379916	1.1471188	-1.1378995	2	1	0.43227964	0.43390893	0.43227832	0.4338966	1.000114	-0.96200952	0	0	0	0.9885347	1.0124091	1.0004719	-0.66939804	0.9885347	0.66939804	0.63827332	-0.68602203	-9.8669842	R0:N6:S0:1	1.0004719	20a4d9d	v2.1.5	 8.23e-04	 1.55e-02	 4.11e-03	general_bath_1D.py	2023-07-11@16:24
2L_4b_gen	2.3850789	-0.99839471	2.4145996	4	1.1168398	-1.1359352	1.116824	-1.135946	2	1	0.42727682	0.43065709	0.42727318	0.4306599	0.99784457	-0.99839471	0	0	0	0.99133384	1.0052073	0.99827057	-0.70097934	0.99133384	0.70097934	0.58070899	-0.60845592	-9.8450845	R0:N6:S0:1	0.99827057	20a4d9d	v2.1.5	 6.17e-04	 3.95e-03	 2.29e-03	general_bath_1D.py	2023-07-11@16:25
model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	1.9593062	-0.97397224	4.6492165	4	1.3133194	-0.92430337	1.3133423	-0.92433447	2	1	0.42519886	0.42648984	0.42519751	0.42649277	1.0117439	-0.97397224	0	0	0	1.013872	1.0215304	1.0177012	-0.67952884	1.013872	0.67952884	0.66868632	-0.68400304	-9.0057234	R0:N6:S0:1	1.0177012	20a4d9d	v2.1.5	 8.43e-04	 9.57e-02	 1.00e+06	general_bath_1D.py	2023-07-11@16:28
2L_4b_gen	2.3060165	-0.97799416	-0.065506321	4	1.22505	-1.0935186	1.2250025	-1.0934929	2	1	0.4337843	0.43881445	0.43376894	0.43880395	0.99407121	-0.97799416	0	0	0	1.0087934	0.98624049	0.99751697	-0.68334777	1.0087934	0.68334777	0.65089135	-0.60578544	-9.6947737	R0:N6:S0:1	0.99751697	20a4d9d	v2.1.5	 3.51e-04	 3.63e-02	 2.36e-02	general_bath_1D.py	2023-07-11@16:28
2L_4b_gen	2.3985932	-0.98115908	0.74416753	4	1.1700731	-1.1402917	1.1700088	-1.1402391	2	1	0.43772235	0.43282748	0.43771029	0.43281372	1.0104702	-0.98115908	0	0	0	1.0109333	1.0062706	1.008602	-0.68687996	1.0109333	0.68687996	0.64810677	-0.63878125	-9.8759943	R0:N6:S0:1	1.008602	20a4d9d	v2.1.5	 1.89e-04	 1.32e-02	 1.56e-02	general_bath_1D.py	2023-07-11@16:29
model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	1.9595984	-0.95827845	0.3964789	4	1.3133194	-0.92430337	1.3133423	-0.92433447	2	1	0.42519886	0.42648984	0.42519751	0.42649277	1.0020699	-0.95827845	0	0	0	0.99079943	1.0261332	1.0084663	-0.66839371	0.99079943	0.66839371	0.64481143	-0.71547898	-9.0017328	R0:N6:S0:1	1.0084663	20a4d9d	v2.1.5	 1.31e-03	 9.10e-02	 1.00e+06	general_bath_1D.py	2023-07-11@16:46
2L_4b_gen	2.2838998	-0.97508655	2.3929008	4	1.2290202	-1.0854344	1.2290657	-1.0854412	2	1	0.43335532	0.42910202	0.43336702	0.42910682	0.99548524	-0.97508655	0	0	0	0.99213723	1.003466	0.99780164	-0.68340937	0.99213723	0.68340937	0.61745572	-0.64011334	-9.6488533	R0:N6:S0:1	0.99780164	20a4d9d	v2.1.5	 3.55e-04	 3.60e-02	 2.81e-02	general_bath_1D.py	2023-07-11@16:46
2L_4b_gen	2.4035449	-0.98765918	0.2939975	4	1.1865179	-1.1433304	1.1865112	-1.1433318	2	1	0.43712945	0.43332333	0.43712846	0.43331824	1.0036124	-0.98765918	0	0	0	1.0058685	0.9997377	1.0028031	-0.69267979	1.0058685	0.69267979	0.62637746	-0.61411582	-9.868982	R0:N6:S0:1	1.0028031	20a4d9d	v2.1.5	 2.22e-04	 2.00e-02	 9.09e-03	general_bath_1D.py	2023-07-11@16:46
2L_4b_gen	2.3265438	-0.98343431	1.6677646	4	1.1775931	-1.1043691	1.1776107	-1.1043836	2	1	0.43476996	0.43312702	0.43477698	0.43312939	1.005419	-0.98343431	0	0	0	1.0126785	0.99854602	1.0056123	-0.68729271	1.0126785	0.68729271	0.65077163	-0.62250663	-9.7252218	R0:N6:S0:1	1.0056123	20a4d9d	v2.1.5	 2.02e-04	 7.39e-03	 5.47e-03	general_bath_1D.py	2023-07-11@16:47
model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	1.959777	-0.98511333	1.2727734	4	1.3133194	-0.92430337	1.3133423	-0.92433447	2	1	0.42519886	0.42648984	0.42519751	0.42649277	1.0014047	-0.98511333	0	0	0	1.0091769	1.0089133	1.0090451	-0.6927244	1.0091769	0.6927244	0.63290509	-0.63237773	-8.9997689	R0:N6:S0:1	1.0090451	20a4d9d	v2.1.5	 3.57e-04	 1.08e-01	 1.00e+06	general_bath_1D.py	2023-07-11@16:56
2L_4b_gen	2.2998722	-0.9861111	2.0665306	4	1.1777936	-1.0927814	1.1778185	-1.0927795	2	1	0.43034489	0.43071143	0.43034218	0.43070876	0.99304944	-0.9861111	0	0	0	0.9931986	0.99679442	0.99499651	-0.69253713	0.9931986	0.69253713	0.60132293	-0.60851458	-9.6813037	R0:N6:S0:1	0.99499651	20a4d9d	v2.1.5	 3.24e-04	 1.58e-02	 3.00e-02	general_bath_1D.py	2023-07-11@16:57
2L_4b_gen	2.3620541	-0.99730753	3.6962954	4	1.1721004	-1.1229293	1.172103	-1.1229746	2	1	0.43737309	0.42913843	0.43737553	0.42914629	1.0035141	-0.99730753	0	0	0	1.0174607	0.98988111	1.0036709	-0.70067909	1.0174607	0.70067909	0.63356332	-0.57840403	-9.8011451	R0:N6:S0:1	1.0036709	20a4d9d	v2.1.5	 1.41e-03	 4.54e-02	 8.94e-03	general_bath_1D.py	2023-07-11@16:57
2L_4b_gen	2.3079964	-0.96389618	0.36947672	4	1.0860206	-1.0962968	1.086035	-1.0962808	2	1	0.4258182	0.42970615	0.42581882	0.42970631	1.0000532	-0.96389618	0	0	0	0.98528391	1.0146192	0.99995155	-0.66872876	0.98528391	0.66872876	0.63311031	-0.69178086	-9.6970512	R0:N6:S0:1	0.99995155	20a4d9d	v2.1.5	 3.03e-04	 5.59e-02	 8.13e-03	general_bath_1D.py	2023-07-11@16:58
2L_4b_gen	2.4720587	-0.97261939	-0.86731207	4	1.1627911	-1.1763966	1.1628165	-1.1764854	2	1	0.43525697	0.4397135	0.43527034	0.43973226	0.99358607	-0.97261939	0	0	0	0.9849237	1.0026258	0.99377476	-0.67839494	0.9849237	0.67839494	0.61305753	-0.64846173	-10.025526	R0:N6:S0:1	0.99377476	20a4d9d	v2.1.5	 6.39e-04	 1.26e-02	 7.31e-03	general_bath_1D.py	2023-07-11@16:58
model	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	4	1.3133194	-0.92430337	1.3133423	-0.92433447	2	1	0.42519886	0.42648984	0.42519751	0.42649277	0	0	0	0.9921208	1.0336178	1.0128693	-0.6833485	0.9921208	0.6833485	0.61754459	-0.7005386	-9.0014057	R0:N6:S0:1	1.0128693	20a4d9d	v2.1.5	 2.57e-03	 1.01e-01	 1.00e+06	general_bath_1D.py	2023-07-11@17:07
2L_4b_gen	4	1.2307776	-1.1081572	1.2307707	-1.1081452	2	1	0.43509656	0.43536924	0.43509275	0.43536157	0	0	0	0.99999402	1.0158667	1.0079304	-0.67798625	0.99999402	0.67798625	0.64401553	-0.6757609	-9.7428576	R0:N6:S0:1	1.0079304	20a4d9d	v2.1.5	 1.59e-04	 3.54e-02	 2.75e-02	general_bath_1D.py	2023-07-11@17:07
2L_4b_gen	4	1.1638139	-1.1309655	1.1637836	-1.1308858	2	1	0.43150668	0.43500453	0.43149408	0.43498536	0	0	0	0.99586598	1.0022803	0.99907315	-0.67591795	0.99586598	0.67591795	0.63989607	-0.65272473	-9.8256065	R0:N6:S0:1	0.99907315	20a4d9d	v2.1.5	 3.69e-04	 6.23e-03	 6.72e-03	general_bath_1D.py	2023-07-11@17:08
model	omega	E_kin	E_pot	U	eb1_1	eb2_1	eb3_1	eb4_1	mu	t	tb1_1	tb2_1	tb3_1	tb4_1	ave_mu	ave_t	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_mu_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	E0_1	sector_1	n_1	githash	version	distance	diff_param	diff_hybrid	script	time	
2L_4b_gen	1.9595524	-0.96819106	4.8490247	4	1.3133194	-0.92430337	1.3133423	-0.92433447	2	1	0.42519886	0.42648984	0.42519751	0.42649277	1.0060377	-0.96819106	0	0	0	1.0250608	1.0005137	1.0127873	-0.67507229	1.0250608	0.67507229	0.69997701	-0.65088283	-9.0015353	R0:N6:S0:1	1.0127873	20a4d9d	v2.1.5	 1.10e-03	 9.69e-02	 1.00e+06	general_bath_1D.py	2023-07-11@17:29
2L_4b_gen	2.29832	-0.9827503	2.3097638	4	1.2146303	-1.0907054	1.2146286	-1.0907266	2	1	0.43489365	0.4335121	0.43489546	0.43351242	0.99535188	-0.9827503	0	0	0	0.99326107	1.0025823	0.9979217	-0.68485073	0.99326107	0.68485073	0.61682068	-0.63546322	-9.6792773	R0:N6:S0:1	0.9979217	20a4d9d	v2.1.5	 3.79e-04	 3.38e-02	 2.76e-02	general_bath_1D.py	2023-07-11@17:29
2L_4b_gen	2.3836087	-0.97443739	1.4825937	4	1.160772	-1.1311556	1.1607253	-1.131159	2	1	0.43939582	0.43532226	0.43938942	0.43532577	0.99991625	-0.97443739	0	0	0	0.9828042	1.0168136	0.99980887	-0.6792451	0.9828042	0.6792451	0.60711819	-0.6751369	-9.8445721	R0:N6:S0:1	0.99980887	20a4d9d	v2.1.5	 2.01e-03	 1.45e-02	 1.09e-02	general_bath_1D.py	2023-07-11@17:29
2L_4b_gen	2.3580545	-1.0058123	1.4367291	4	1.1352825	-1.1214163	1.1353062	-1.1213985	2	1	0.43083479	0.43094011	0.43083532	0.4309319	1.0111012	-1.0058123	0	0	0	0.97625922	1.0183913	0.99732524	-0.68206332	0.97625922	0.68206332	0.58839179	-0.67265588	-9.7876968	R0:N6:S0:1	0.99732524	20a4d9d	v2.1.5	 7.44e-03	 1.93e-01	 3.57e-03	general_bath_1D.py	2023-07-11@17:30
2L_4b_gen	1.5956494	-1.3776106	11838.031	4	1.1573113	-0.73651932	1.1573511	-0.73647504	2	1	0.42727496	0.43503863	0.42728129	0.43503076	1.4608645	-1.3776106	0	0	0	1.0144197	1.0213654	1.0178925	-0.67822839	1.0144197	0.67822839	0.67238255	-0.68627408	-8.3003861	R0:N6:S0:1	1.0178925	20a4d9d	v2.1.5	 1.23e+00	 4.84e+00	 7.55e-02	general_bath_1D.py	2023-07-11@17:30
2L_4b_gen	3.3814271	-1.0520903	0.54139854	4	10.76274	-1.3808675	10.762397	-1.380884	2	1	1.3815156	0.9038462	1.381491	0.90384865	0.99520255	-1.0520903	0	0	0	1.056532	1.1117316	1.0841318	-0.68287978	1.056532	0.68287978	0.74730454	-0.85770357	-11.720582	R0:N6:S0:1	1.0841318	20a4d9d	v2.1.5	 7.69e-02	 5.16e+00	 3.46e-01	general_bath_1D.py	2023-07-11@17:31
2L_4b_gen	1.1041432	-0.98426652	1.3835502	4	21.464686	-0.5334439	1.010432	-0.37684814	2	1	1.6070374	0.46017278	0.39403365	0.38397771	1.0039414	-0.98426652	0	0	0	1.042805	1.0468007	1.0448028	-0.71361558	1.042805	0.71361558	0.65837878	-0.6663702	-7.2946416	R0:N6:S0:1	1.0448028	20a4d9d	v2.1.5	 6.57e-03	 7.11e+00	 3.52e-01	general_bath_1D.py	2023-07-11@17:31
2L_4b_gen	1.8159091	-0.973336	2.1790719	4	1.3869764	-0.85267644	1.3870674	-0.85269609	2	1	0.42981198	0.4207452	0.42982855	0.42074683	1.0107232	-0.973336	0	0	0	1.0262721	1.012535	1.0194035	-0.67904971	1.0262721	0.67904971	0.69444469	-0.66697061	-8.7177764	R0:N6:S0:1	1.0194035	20a4d9d	v2.1.5	 7.81e-04	 1.46e-01	 1.29e-01	general_bath_1D.py	2023-07-11@17:31
